text,label
"Kami bergejala ringan bisa jd krn memang kenanya Omicron yg katanya gejalanya ringan, bisa jadi krn perlindungan vaksin jd gak kena gejala parah. Kami semua sudah fully vaccinated.Dari kami ber-4 yg terkonfirmasi positif, yg pakai demam tinggi adlh yg blm sempat suntik booster.",1
Demam biasa doang kok bukan covid,0
Finally sekeluarga negatif. Tengkyu covid dah singgah di diriku. Besok-besok jangan lagi yaaa,0
"Hari ini aku batuk + tenggorokan gatel bgt, akhirnya swab di lab and again negatif yeyy",0
"Padahal sdh swab dan hasil negatif, tapi masih tetap meler dong.",0
omicron serem bgt udh booster pfizer pun ga nampol:( alhamdulillah aj si tumbang gini cuma tipes bkn covid:( jd ga mau ke solo elahhh tp praktikum:/ daring lg deh gpp serem bgt gamau covid ai,0
gue positif...,1
Alhamdulillah negatif lagi . Wes jadi master covid ini mah ğŸ˜‚ https://t.co/j5yQxhaU1l,0
"Ga enak badan, kepala pusing.. Bukan gegara covid, krna ga punya uang aja",0
"Negatif corona, positif vvibu",0
Badan panas tenggorokan sakit jujur tkt bgt covid. Covid masi ada ga si sbnrnya?,1
Day 2. Lengan kiri gue masih sakit. Ini ditambah pusing + demam. Tadi jam 2 an juga gue menggigil,1
"Thankyou JesusğŸ’—ğŸ˜­
setelah diisolasi 8 hari, akhirnya negatif covid ğŸ™ğŸ» https://t.co/hI8xvM3bB9",0
"akuu, pernah ngerasain gejala kyk omicron tapi alhamdulillah negatif",0
"2 hari d nyatakan positif omicron, gila kepala berat bgtt, ngilu, hidung mampet, tenggorokan gatel + batuk kering, sesek nafasğŸ¤•ğŸ¤•ğŸ¤•ğŸ¤•",1
"Gw juga lagi positif.. dari kemarin gabut karantina sendiri di rumah. Gapapa ya sayang, kita sembuh bareng bareng.. ğŸ’œ",1
negatif corona positif keleleken https://t.co/RKu1UyxPdn,0
"kmrn habis PCR, hasilnya td subuh, dan positif omicron ğŸ˜¬",1
"Negatif covid
Positif sayang kamu",0
"yoon aku bahagia banget sekarangğŸ˜­akhirnya aku negatif covid. minggu kemarin ku sakit, terus positif covid sekarang udh negatif, aku swab tes mlm ini dan hari senin udh harus berangkat sekolah, ngejar nilai tugas, harus ulangan susulan tapi gpp sekarang aku udh sehat https://t.co/vzJs38AYCx",0
"kok aneh ya badanku padahal panas, batuk, flu, tenggorokan sakitnya tidak seperti biasa di swab .. hasilnya negatif ..  harusnya positif .. dijalan tadi mikir ( apa alat buat tesnya rusak ) :)",1
"Oh ha gw udah negatif covid, senin kerja lagi. 
Ajg",0
hasil swab gue negatif juga,0
"pala puyeng, idung pilek, badan panas, tenggorokan sakit, suara bindeng. NT covid",1
"aku negatif c word cm knp tiap hari demamâ€¦. bknnya mau self diagnosed, tp jgn2 aku tipes y",0
"positif covid tuh ga enak banget
pernah waktu mandi tiba"" gua kerasa sesek nafas padahal kamar mandi gua tuh lumayan luas, ada fentilasinya juga",1
Hidup negatif banget sampai sesak nafas..,0
dada gw udh mulai sakit kalo gw batuk anjir ini bukan gejala omicron kan?,1
"Negatif covid, positif gejala tipes ğŸ™ƒ 

Mantap berasa ngambang",0
"ini seluruh badan pegel bgt dr kemaren, tp bukan pegel covid tp asli si kaki gue jd sakit bgt buat jalan, knp ya :â€™)",0
Tumbang....jdi positif omicron ğŸ˜¢ğŸ˜¢ğŸ˜¢,1
Resmi negatif byee https://t.co/BXeRINmZ20,0
"2 bulan sembuh dari covid impect nya bikin rambut rontok parah, sering sesek nafas, gampangan cape, haid sebulan 2x , gampang sakit tenggorokan, padahal w kena covid ringan aaa kesel pen pulih total gimana si?",0
3 kali batuk demam pilek tiap di tes selalu negatif. Kyknya klo digigit zombie jadi hybrid,0
"Batu empedu sama covid. Kalau kumat muntah terus, badan menggigil, terus hilang tenaga dan itu minimal semingguan. Kalau covid sesek banget buat nafas susah",1
dan gue udah g bisa nyium bau jarak jauh,1
udah ngerasain gejala ga enak nih dari batpil sampai sekarang badan udah mulai angetğŸ˜©,1
negatif copid positif campak ğŸ¥²,0
gw seminggu libur karna positif tugasnya segunung FCKKK GAUSAH LU TITAP TITIP INJ BUMAN PENITIPAN HELM,1
"yaAllah gue juga lagi positif, malah liat kabar taehyung positif covid juga:( get well soon buat kita beduağŸ˜¢ğŸ˜¢",1
Maaf ya baru balas dm teman2. Kemarin2 sibuk ujian dan sekarang positif covid ğŸ™ğŸ»,1
"Gw mau share aja pengalaman gw waktu hasil PCR gw positif. Lumayan panjang, karena hasil PCR gw baru negatif di hari ke-27 :)

Hari pertama. Hasil PCR gw positif. Deg. Kekhawatiran itu terjawab. Tenggorokan gatal yang dirasakan dari sehari sebelumnya sudah jelas penyebabnya apa.",1
"negatif omicron, positif sakit gigi",0
2022-02-22 Me Finally NEGATIF COPID anjerrrrr ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ¥²ğŸ˜©Bahagia bgt sumpah trauma juga si wkwkwkkw,0
"Pertama kali tau positif ga kaget sih. Gejalanya soalnya mengarah ke sana semua. Demam, menggigil, ngilu2, batuk, flu dikit, kliyengan. Alhamdulillah tenggorokan ga sakit. 
Kyk yang ya udah kalo harus sakit sekarang gue ikhlas.",1
"Januari baru dua hari, kenapa udah nemu positif covid lg yaallahğŸ˜«",1
Cape bgt kena covid jilid 2 ğŸ˜¢,1
"why aku gabisa nyium apa apa :"")",1
"Efek covid bener bener luar biasa di badan. Selain kalo kecapean gampang engap dada ga enak, meriang, sekarang sakit kepalağŸ¥²ğŸ¥²",1
"Isolasi Mandiri. 
Test PCR positif.
Gejala hny 1 hari. Batuk, sakit kepala, badan lunglai, tenggorokan panas.",1
Tenggorokan kalo udah sakit ditambah batuk ditambah lagi ga enak badan udah parno aja takut keba covid lagi :((,1
"dada sesek kirain covid, ternyata ngeliat duit di rekening mulai menipis",0
Alhamdulillah fi gw juga negatif ğŸ¥²,0
"Alhamdulillah udah negatif guys ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ makasih banyak buat doa dan dukungannya, maaf ya minggu lalu aku ngamuk2 di twitter ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/6XifUwzJG3",0
Kena covid yang kedua baru baru ini ada kesalahan besar yang aku lakukan. Anggap remeh ini covid ğŸ˜Š,1
"ini hari ke 5 isolasi tinggal batuk dan pilek aja hm. semoga lekas sembuh buat aku dan kalian terhindar dr covid. jangan lupa prokes, makan teratur, minum vitamin dan olaharagaağŸ°ğŸŒ¼",1
"negatif covid, positif mleyot.",0
"Jadi covid ini tu aneh banget. Udah negatif, tapi masih mual mual, sakit kepala sangat, insomnia, dan batuk.
Kapan sehatnya ini aku ğŸ˜­",0
"orang yg kelihatan baik2 aja positif, lah gue udah 3 minggu batuk terus Alhamdulillah 2 kali pcr negatif terus. berarti emang gue udah kebiasaan batuk bukan covid ya guysğŸ™",0
"Baru bangun tidur siang badan berasa ga enak
Kirain kena covid
Taunya ga punya duit",1
"Negatif covid, positive sayang2an tapi gak jadian :)",0
gw prnh kena prank jd wktu itu gw sesak napas kan kirain covid trus gw tes trnyata negatif covid positif sakjiw,0
"jadi parnoan krn covid, mana skrg lagi ga enak badan:( temen udah banyak yg positif,  lebih was was aja sih skrg.",1
"Hari ke-5 positif cvd..
Kepala berat banget, berasa ada yg jedotin. Perut berasa diaduk2, nafas dah 1-2 1-2ğŸ¥²",1
"Perasaan gua kgk keluar rumah, diem aja, ga ada gejala apa apa, eh waktu di test, positif covid.",1
"Alhamdulillah antigen negatif

Dah parno aja gegara tenggorokan suka kering dan gatel berujung batuk. ğŸ˜­",0
alhamdulillah akhirnya negatif copid YaAllah mau beli sampo,0
"Tiap malem cuma berserah aja. Jujurly ini covid se menyiksa itu di my body. Sakit kepala, mengigil, tenggorokan sakit minta ampun kayak mau nelen aja sulit",1
Dan ternyata hasilnya positif. ğŸ˜…ğŸ˜… saya sudah curiga sih. Pas ngantri di loket. Ditambah kondisi masih tidak fit sehabis operasi.,1
"ini aku ga covid kan ya? anjir lah lemes, batuk, sakit tenggorokan, sesak nafas anjir, mana sakit kepalağŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",1
"Kamu punya masalah badan lemes, tenggorokan sakit, mata berkunang-kunang. Tenang jangan panik, itu bukan covid.

Tapi keracunan janji manis.",0
"Baca gejala covid varian baru omicron jd parno sendiri. Kebetulan bgt skrg lg sakit kepala, sakit tenggorokan, pilek, demam & sakit badanğŸ™ƒ",1
Akhirnya diriku syudah negatif~ bye covidğŸ˜¾ğŸ‘‹ğŸ»,0
Udah 3 hari dinyatakan positif covid omicron bosen karantina scroll tiktok & twitter . harus ngapain lagi bestie ?pengen buru2 masuk kantor aja  dehğŸ˜­,1
"Ya Allah, kirain aku meriang mau demam, udah takut kena covid(amit amit ya Allah) soalnya tadi dari kampus, ehh ternyata mules terus berak, kelarr dehh enakan awokwok",0
"Dinyatakan positif Covid tanpa gejala berat, tetap bisa tenang dan sabar.",1
"Teman angkatan pada positif hamil
Lah gw positif omicron ğŸ˜‘ğŸ˜‘",1
"bulan lalu dirawat dbd, sekarang cvd, alhamdulillah ala kuli hal. semangat sembuh cepat karena aku suda tidak dicover sebagai anak peg bumn lagi ğŸ˜‚",1
"Tiba"" ga enak badan, tengorokan radang hufttt masih positif thingking si semoga bukan covid karna penciuman masih oke makan juga masih ada rasa 
Btw sakit dan jauh dari siapa"" ga enak ya, meskipun ga gimna"" tapi rasanya sedih aja hehe ğŸ˜Œ 
Cepet membaik ya aku",1
"Negatif ya. Sampe gw difitnah lagi dirumah gara2 kena c word, Capek banget 2 hari ini nahan emosi buat ga ngamuk dirumah gara-gara dikirain positif. https://t.co/phgKcu8nvv",0
"negatif sih yon, bukan sakit cvd wkw",0
Negatif copid tp positif sinting,0
"Gw isoman hari keempat, yg gw rasain gak ada gejala Alhamdulillah. Cuma bosen doang gak bisa kmn2",1
kemarenan radang tenggorokan pas swab ehh positif,1
"positif lagiii ascjwijxoskskwbcuwnxoejodğŸ˜¥ğŸ˜ª

mungkin ic pgn lbh lama lagi sama gw ya",1
"Kukira covid anjir, kurang fokus nih guaa",0
hasilnya masih positifğŸ˜¬ğŸ‘karantina lagii,1
"omicron, mirip banget sama flu tapi aku dari jumat demam tinggi sama keringet malam, ditambah nyeri otot juga, kirain flu eh pas antigen ternyata covid ğŸ¥² be careful ya kamuu, sekarang lagi tinggi banget penularannya",1
"Jujur pengen banget test swab, soalnya udah beberapa hari ini ngerasain gejala-gejala nya tapi blm ada uang.. hshshs takut akhirnya beberapa hari ini cuma minum Paracetamol sama obat batuk biasa.. semoga aja deh ga kenapa-napa.. ğŸ˜”ğŸ˜”",1
sakit hampir 2 minggu kirain covid ternyata tipesğŸ™‚,0
"kirain demam karna covid, taunya blm ketemu ayang",0
"Alhamdulillahhh hasilnya negatif, berarti sakit beneran ini mah ga ada campur fgn copid",0
"gue kira sakit karna covid, ternyata liat kamu blok aku,xixi",0
Masih nyimpan ini dulu Pas gw kena covid https://t.co/LDlLlyAJtt,0
"Morning makji, tadi habis tes antigen hasilnya Positif... Semoga dapet notice makji ğŸ¥º biar bisa beli makan saat isoman soalnya aku anak kosğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/L8e4y5TmSV",1
"Saya, istri dan anak juga pernah positif mas,tapi saya dan istri bergejala,sedangkan anak saya yg 7 Thun sehat2 saja,sampai saat ini saya belum ijinkan anak saya di vaksin",0
"Udah negatif dari omicron, cuaca udah cerah, tugas gaada yang numpuk, tapi gakeluar kenapa coba.. yup betul, gaada duit",0
"Dahlah sedih kena covid, sedih pula dapat berita convo extend hm ğŸ’”",1
"gejala covid tp blm pcr, msh tmn",1
"day 5 

â€¢ tenggorokan sebelah kananku sakit jika menelan. 
â€¢ anosmiaku belum kunjung kembali. 
â€¢ pusing dan pening sudah membaik.
â€¢ hidung terasa ga nyaman.

aneh bgt, dikasi minum obat malah makin nmbh gejala :(",1
"alhamdulillah dah negatif ğŸ¥° yang males tu bukan cuma demam batuk pas covidnya aja, tapi recovery dari lemas dan sesek nafasnya juga malesin",0
"Arghhtt..
Masa harus kena covid 2x ğŸ˜¢ğŸ˜¢
Rasanya kaya anjim",1
Finally ğŸ˜­ akhirnya aku negatif dari covid,0
"DAY 5 (16/02 23:59)

Badan cenderung sama kyk kemarin tdk ad perubahan, masih batuk & sdikit radang,

Hari ini coba buat antigen lagi dan yakk masih positif, pdhl badan ini terasa sangat segar.

Obat dan vitamin yang eug minum hari ini:
- Vitamin C, D, B
- Paracetamol
- Cortidex https://t.co/wVWxctSxT9",1
"gausahhh, gw meriang, pilek, anget juga tetep negatif ğŸ˜ƒğŸ‘",0
"Badan lemas gak semangat kirain kenak covid, rupanya gadak duitğŸ¤¦â€â™‚ï¸",0
BISA-BISANYA POSITIF OMICRON ğŸ˜­ğŸ˜©ğŸ˜©,1
Hasil pcr negatif tapi badan masih meriang batuk pilek kek mau tumbang. Akhirnya ke dokter juga biar diresepin 4nt1biot1k ğŸ˜‚ğŸ¥² https://t.co/RQczCzey4I,0
"Negatif omicron, Positif mumet. ğŸ’†ğŸ»â€â™€ï¸",0
"sakit tenggorokan, demam, sakit kepala, badan nyeri smpe susah bangun trus idung mampet n batuk batuk ğŸ¥º antigennya negatif tp pas PCR positif ğŸ˜¢",0
"pusing dan lemes bkn krn covid, tp udh msuk mid term jd tugas udh gak waras semuanya :(",0
hallo dari aku yg pulang dari rumah sakit kirain covid ternyata tipes ğŸ˜­,0
Ini bukan corona tp HIV,0
Merayakan negatif covid dengan dandan jam segini banget. Happy pokoknya aku cantik!!!! Titik!!!!!! https://t.co/pzPahzAARS,0
"Kirain aku demam krn ga punya ayang haha ternyata karena covid. Getting worse when I'm here with covid and no ayang.
Sad :(

LOL",1
"5 hari lagi isoman selesai, terus swab lagi semoga aja negatif tp aku malah ngerasain gejala omicron :') rambut rontok batuk terus sesek nafas gausah ditanya kurang kuat apa aku ya Allah",1
"isoman day 1,

pertama kalinya kena covid, entah varian apa ini. gejala: tenggorokan sakit, demam, mual, batuk pilek, nyeri otot, dan sekarang batuk berdahak dan semakin nyeri tenggorokan nya. mulut mulai kerasa pait ga bisa ngerasain apa-apa",1
napa gejala covid tu ada di gua semua ya bangke:),1
"Negatif covid, positif rindu. https://t.co/gx2ReSTKLt",0
"gw juga baru positif nihh Ndah
ğŸ˜”",1
"Ada acara keluarga, sakit (demam gitu/ga enak badan), ga boleh keluar krn covid",1
"Gue positif, lgi isoman udh gk bisa nyium bau apaÂ² doain gk d word beneran kkk",1
"Hari pertama positif 
Gejala: demam, batuk kering, tenggorokan kering, pusing
Nafsu makan masih bagus
Makanan masih terasa (gak hambar)",1
"Ok, akhirnya saya positif. Dengan gaya hidup di Bali yang seakan tidak ada pandemi & sering berinteraksi dekat dengan orang-orang positif sejak 2020, itâ€™s amazing baru sekarang dapetnya. Ini pun cuma batuk pilek tanpa aneh-aneh lainnya. Alhamdulillah ya Allah. (A THREAD) https://t.co/UgSZvqesOE",1
"Serak dikit antigen ges. Gw trauma ama hasil, untung negatif ğŸ˜‚",0
"Gw tenggokan gatel, terus swab tuh besoknya karena kontak dg org positif 5 hari sebelumnya. Alhamdulillah hasilnya negatif. 

Jadi dasarnya, klo emg gak covid, InsyaAllah gak bakal positif.",0
"Aku positif trus di panggil ""si omicron"" sama temen wkwk
Aku becandain ""iya bentar lg mati""
Dan dia ""wkwkw sa ea lu"" ekspresi saat bacanya ğŸ˜’",1
"lagi sesek nafas jg frenn bukan covid,tenang ....",0
NEGATIF HAHAHAYYYYY AKU BISA KERJA LAGI https://t.co/2R9eoQirYc,0
"Ni kalo sampe covid w ternyata varian omicron, cepet bgt nularnya walau tanpa gejalağŸ™‚ ya gejalanya dikit si nyaris seperti tidak bergejalaâ€¦",1
karena sy dah negatif covid ğŸ˜,0
"Tepat hari ini tanggal 9 februari aku positif covid-19 dengan gejala ringan,sakit tenggorokan,batuk,pilek,tenggorokan juga gatel banget 

Aku pengen Semua baik2 aja dan aku sehat seperti semula",1
"Kukira aku kena covid, ternyata cuma kurang kasih sayang",0
"Dari sekian banyak hal positif, kenapa yang saya miliki hanya positif covid :')",1
"Qadarullah pak suami negatif NS-1 positif covid, plus ku jg sama positif covid. Suami cm bergejala 3 hari di awal (demam 40 derajat) skrg pilek ma batuk2. Ku baru ada gejala kemarin, demam 38 drjt, pusing ma linu2 badan",1
"positif copit ges, WKWKWKKW AAAAAHELAHHH",1
hasil test pcr sy negatifğŸ‘ğŸ‘ğŸ˜ƒğŸ˜ƒğŸ˜ƒ,0
"gue 4 hari batuk, pilek&demam rasanya ga enak bgt, sesek nafas pula. alhamdulillah negatif c word. kasian klo lansia atau balita yg sakit kya gini, ga banget..",0
"Hallo yg nungguin aku kemarin. 
Maaf yaa aku off karena sempet (+) positif. 
Dan hari ini aku (-)negatif 

Tunggu update jadwal nya yaaa https://t.co/joAMukfGKV",0
pengalaman aku keringat dingin tremor pusing mual mau muntah kirain covid 19 ternyata rate off pity 10,0
Alhamdulillah merasa lega juga pas hasilnya negatif. Resmi jadi alumni covid haha. Thanks 2022.,0
gua skrg ngidam bnyk makanan anjir kayak orang hamil ğŸ˜­ padahal psoitip copid bukan positif hamilğŸ¥²,1
Swab antigen sendirilah dirumah buat makesure aja dan qodarullah nya gue positif wakaka akhirnya batal buat nemenin mamah buka puasa ğŸ¥²ğŸ˜…,1
Doakan saya satu family sembuh dari covid :'),1
yg bilang covid skrg gejalanya b aj siapa daaah? aslii ini kaki kek lumpuhhhhh anjjir,1
"anjir sumpahhh w sakit tenggorokan. uda ngerasain gejala sakit tenggorokan, batuk, pilekğŸ˜­ semuanya muncul setelah semingguan ke kampusğŸ˜­",1
"tenggorokan gatel udh berhari2 tp mau antigen/pcr negatif semua, jd bingung harus apa https://t.co/lJsAk1KDL3",0
negatif ğŸ˜‹ alumni covid ni bossttt,0
"Mau mandi, keramas, tapi badan bener2 ga enak bgt rasanya. 2 hari ini badan lagi berasa remuk bgt dan rada demam. Langsung parno covid ğŸ˜¢ kayanya harus swab deh nanti",1
"Di masa pandemi ini, kata ""negatif"" gk selamanya ""negatif"" . Alhamdulilah Negatif dari covid omicronğŸ™ğŸ»",0
Huwaaa aduh gue positif astaghfirulloh ya allah selamatkan aku ya Allah. Bismillah tobatttt,1
selamat 1 mingguan positif copid wahai diriku ^__^,1
Alhamdulillah antigen aku udah negatif bestie,0
"Awal oktober gue malah sakit tenggorokan udh gtu flu dan ga enak badan
Seharian cuma istirahat.
Semoga ga covid-19",1
"Abs  kontak fisik sama orang yg positif c19 :
Day 1 sakit tenggorokan
Day 2 pilek
Day 3 sakit tenggorokannya udh sembuh,tp malah batuk pilek ğŸ˜ƒğŸ‘",1
"takut kena c word ke 2 kalinya deh
gejalanya mirip sama yg pertamağŸ˜·",1
"Hi, aku tanpa gejala & sehat tiba positif ğŸ˜Œ kaget ga panik ga! Ya ga dong di bawa enjoy di lawan virus nya ğŸ˜ meskipun tanpa semangat ayang ya... Haha but anyway aku udh isoman hari ke-4 dari rumah virus nya Omicron ringan & gejala nya diserang sakit tenggorokan parah (cont) https://t.co/38Boaz06vO",1
"Lemes kena covid bestie, batuknya bukan tambah sembuh tambah berdarah ğŸ˜‚",1
Hari kedua anosmia,1
"Ciri2 org pilek corona sama pilek biasa tuh gimana sih? Aku blom ada duit buat tes. Duit cash 20.000 di bank cuma 3000. Jadi, gimana sih ciri2nya, takut kena si covid ini",1
"Kagett bangett dengernya ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­aku juga hari ini dinyatain positif, semoga semua baik baik aja ya ğŸ¥º
Cepet sembuh Taehyung sayang ğŸ¥ºğŸ˜­ğŸ¤ğŸ’• 
#GetWellSoonTaehyung ğŸ’— https://t.co/s4fOXrCnA2",1
"Tapi gw rasa ini bukan Corona siee soalnya w cuman demam, tenggorokan panas, yaa Alhamdulillah masih bisa nyium",0
Soalnya pas kena covid gejalanya cuma sakit tenggorokan kaya gini ğŸ˜­,1
"Yap aku juga kirain sakit biasa, ternyata positif covid gejalanya persiss bgt kaya mas ini. Tapi aku ga batuk berdahak, batuk kering dan tenggorokan super sakit kaya radang gt.",1
mau isoman aja deh gue inimah beneran positif kalau udah seminggu ga sembuh2,1
"Pernah ngerasain bergejala, kyanya kalo dites hasilnya positif",1
Ok kemaren gue swab dan trnyata hasilnya negatif hehehehehehe,0
"asuuu, ggr sekolah gw asrama n nekad ptm tp protokol g diperketat, pas di swab gw jd positif",1
"Pertama kali kena covid, rasanya pusing, batuk, sakit tenggorokan + anosmiağŸ˜· ga enak bgttt dan susah tidur karena batuk muluu.",1
Nih rang-orang kantor kagak terima banget gw gak kena Covid dah. Lagi batuk2 dah seminggu lebih tp selama itu dah colok 2 kali dan negatif trs ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0
Gue positif tp bukannya demam malah sakit peyut,1
"Sy suda negatif, temen sekelas sy baru tau sy positifğŸ˜®â€ğŸ’¨",0
"Baru dikasih tau my sist kalo covid ada gejala baru, mirip kaya yg w lagi rasain. yaAllah takuddddd, tapi masih bisa ketawa ketiwi ğŸ˜‚",1
"treasure cb, gue positif ğŸ˜ƒ
doain gue ya para moots biar cepet sembuhğŸ˜ƒğŸ‘ğŸ»",1
"Gue lg ngerasain gejala hari ke 7 waktu gue +. Smua gejala gue ada catetannya detail banget. Lidah gue mati rasa tp gue laperan sepanjang hari. 
Wkt itu hari ke 7 gue makan nasi goreng ga ada rasanya sama sekali tp gue laper berat krn udh 6 hari ga bisa masuk makanan.",1
"Negatif covid positif flu akut, ada2 aja ujan pas lagi terang benderang monyet",0
"Sesek nafas, dada sakit, hilang rasa
Kirain covid ternyata patah hatiğŸ’”",0
Tenggorokan kalo udah sakit ditambah batuk ditambah lagi ga enak badan udah parno aja takut keba covid lagi :((,1
"2 hari kemaren demam sampe 39 derajat, terus memutuskan buat pcr. Degdegan dikit tapi tetep optimis (?) yaallah gamau covid, dan hasilnya emang negatif. ğŸ¥²ğŸ‘ğŸ» Sampe dibilang sakti nggak tuh. https://t.co/YI8GOAYdms",0
Tenggorakan sakit kirain covid taunya abis nyanyi she's gone,0
"Ges, gue swab positif awalnya pilek mampet bgt. Trus batuk2 dan demam ringan. Tp malamnya selalu sakit kepala sampe susah tidur. Ini udah 3 hari gejala menghilang eh tadi sore gue menggigil lagi dan demam lagi. Ada yg kyk gini juga ga sih?",1
"ini hari pertama gua tau bahwa gua positive covid19 dan rasanya ga enak, dari kemarin udah ngerasain gejala aneh dan sorenya langsung test dan ternyata dang! padahal gaya hidup gua selama ini udah sesehat itu dan sudah vaksin juga tapi tetap aja Allah berkata lain",1
"Tergantung ada virus covidnya ga.
Gw antigen + pcr pas sakit tenggorokan tetap hasilnya negatif",0
kado valentine malah dpt kabar positif omicron ğŸ¥²ğŸ˜… terkedjoedddd akooooh https://t.co/FkoXF2xU63,1
Yaaa mohon maaf sekarang gw pun sekeluarga positif dan lagi isoman sih ğŸ˜…ğŸ˜… . Jadi ya gw ngomong sesuai dgn apa yang gw alami dan lakukan.,1
yeay alhamdulillah dah NEGATIFğŸ˜­ dah lulus jadi alumni covidğŸ¤£ https://t.co/s3i6yC20NW,0
"Yang nyebelin dari Covid, gejalanya mirip-mirip penyakit kita sehari-hari. Coba beda sedikit gitu, kaya tiba-tiba muka jadi cakepan kalo kena Covid.",0
"sakit tenggorokan, flu, mata gatel

mirip bgt gejalanyağŸ˜­ğŸ˜­ tapi gue ga kemana manaa masalahnya, cuma anter jemput adek les, sama kemaren beli gorengan. tiap keluar juga selalu cuci tangan:(",1
"iya aku kemarin isoman 10 hari, tapi skrng udah negatif.",0
