text,label
"udah swab tapi sayangnya tetap negatif, emang gaada yg positif di hidup gue",0
"Emang ini ganas bgt... Gue juga 3 hari ini gejalanya kyk omicron tpi blm swab, kalo swab kyknya positif dah ntar aja deh swabnya skrg mah isoman dulu ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",1
"Ni covid agak berasa ya efeknya, jadi gampang cape sama gampang sesek nih nafas",1
"good bye covid, aku dah negatif ğŸ¥³",0
"Gara2 tetangga ada yg positif covid omicron, trus kebetulan keluarga nya punya rumah kontrakan yg baru aja kosong di samping rumah gue persis, dia di isolasi di situ dong, trus gw emg lg batuk pilek beberapa hari ini, jd parno sendiri takut kena covid ğŸ˜©",1
negatif cvd positif stress https://t.co/w2bQsdluAf,0
"Baca gejala covid varian baru omicron jd parno sendiri. Kebetulan bgt skrg lg sakit kepala, sakit tenggorokan, pilek, demam & sakit badanğŸ™ƒ",1
"uda copid, gerd kambuh..ditawarin bedak pulak. 
gak ada yg salah sih dengan nawarin produk ke orang, tp at least sebelum nawarin kan lo bisa basa basi dlu, jadi ada attitudenya gitu bun. yekali org positif covid disuruh bedakan bun, ini aja lg usaha buat negatif ğŸ™ƒ",1
Gue ga nyangka sih bakal kena covid lagi wkwkwk. Semoga abis covid ga tipes juga kaya tahun lalu ğŸ˜‚,1
"Negatif guyssss, in 7 days! Terimakasih semua yg sudah membantu dan mendoakannnn seneng bgt wkwkw

Resmi sarjana covid (walau bkn sesuatu yg bs dibanggakan) wkwkw",0
"Tapi Alhamdulillah sih semenjak udah negatif, dari 2hari yg lalu nafsu makan w udah mulai normal lagi. Alias yoga si laperan sudah kembaliğŸ˜­ğŸ¤Ÿ",0
Hari pertama 2022 aku positif covid. Doakan anak isteri aku selamat. Ameen,1
"Pernah ngerasain gejala ringannya, kalo di test gue rasa pasti positif hasilnya, tapi waktu itu aku mantep di rumah doang. Soalnya waktu itu emg pas lagi karantina dan kasus lagi mblundak",0
Alhamdulillah udah negatif covid ğŸ˜ğŸ™,0
Sesek nafas kirain separuh nafas aku ada diayang eh gataunya covid,0
"Aku terkonfirmasi positif setelah antigen dan pcr. Awalnya temen kantor ada yg positif, tapi pas itu juga sekantor lagi nggk enak badan semua. Besokannya pas sore badan mulai demam dan linu, tengah malemnya panas tinggi sampai 38,9. Karena aku ada riwayat tipes, ku kira cont-",1
"Udah tes antigen, hasilnya negatif. kayanya gw sakit tenggorokan bukan karena covid tapi karena nyemilin bubuk whey protein ğŸ¤”",0
Jangan sampai negatif covid tapi positif HIV,0
tidak bisa kemana-mana aku positif omicron :),1
"Tenggorokan sakit , Batuk pilek covid bukan ?",1
Gw dan suami udah negatif. Anak gw masih positif ğŸ˜,0
"Negatif copid, positif buntu ğŸ˜­",0
Aku sudah negatif covid! Udah keluar dari karantina AFI saatnya aku pulang ke rumah (jebakan umur banget referensinya AFI),0
"kenapa ya banyak banget narasi gini, kemarin gw pusing dan pilek, di swab negatif kok.",0
"gbs tidur jd mo cerita aja, ini hari ke3 aku positif cvd (lagi)

kepapar dr orang rumah (lagi), Alhamdulillah kmrn bdg - bgr naik bis aman, tp trnyata dirumah lg pd skt & br ketauan adekku (+) cvd

ktnya kali ini ringan, tp gtau knp aku malah lebih â€œpayahâ€ dibanding delta kmrn",1
"Sakit tenggorokan+batuk. Kirain kena omicron, ternyata radang amandel+asam lambung

Tp jd gak enak kalau di luar batuk2, takut dikira covid ğŸ™ƒ",0
"alhamdulillah gengs, aku negatifğŸ˜­â¤ï¸",0
"Suhu gw 38,2Â°C koo serem ya (tapi negatif covid)",0
"Semoga aja negatif omicron positif kaya raya, amin",0
"negatif covid, positif setia. bhaaakkk leh ugak ğŸ¤£",0
wkwkwk aku dan keluargakuğŸ¥² sekeluarga positif c word tp mereka cuma tenggorokan gatal. aku tenggorokan gatal + batuk pilekğŸ˜­ bismillah aja deh semoga cpt enakan nih badanğŸ˜­ğŸ¥²,1
"Pusing dikit doang si kek bagin leher ama di alis ke samping telinga gitu tapi lebih  ke badan pegel pegel, anosmia, batuk, ama engap",1
Ku kira covid ternyata pikiranku aja yang lagi sulit~,0
"2 minggu ini sesek nafas mulu, bukan covid tp mikir kahanan",0
"demam kl malem doang + sakit kepala berat + sesek + bibir pecah2 + muka kering + gabisa tidur + diare, padahal pas di swab negatif tp gatau kenapa rasanya sakit bgt:(",0
"Oh update dari kemarin badan anget, hari ini migrain. Kaya kena covid tapi gejala ringan gitu wkwkw",1
"hari ke -4
//mual, mules, sakit kepala dan demam masih seperti hr sebelumnya. sudah ga sering menggigil.
semangat sembuh dari covid",1
Setiap ga enak badan jadi parnoan takut covid anj.ğŸ¤§,1
gw ultah malah sakit tenggorokan help gw takut covid LAGI,1
Ini pertama kali aku positif covid. Aku juga udah vaksin booster. Jd meskipun udah vaksin tetep jaga prokes guys,1
Copid jahat banget gue positif anjirrğŸ˜­,1
"Saranin menu makanan dong -dips! , aku positif covid dan tenggorokan aku sakit susah nelen",1
"Udh 10 hari isolasi, bsk Pcr lagi semoga hasilnya positif",1
"Kalo pagi lemas, sore pusing, malam dingin dikira covid ternyata gejala tipes",1
"gue lg gaenak badan
bkn gaenak lg sie, kena covid anjink
eh harus membaca ini semua harus menyelesaikan sebuah resume astaghfirullah ğŸ¥º https://t.co/p75Bue7NNH",1
cok aku positif ğŸ–•ğŸ–•ğŸ–•ğŸ–•ğŸ–•,1
"Day 1 (+) Flu, Batuk, Demam, tapi ga anosmia dan ga sesak nafas. Everything is good (harusnya)",1
bisabisanya gue positif covid-19 dua kali https://t.co/JiZhQ0GarA,1
"Covid ni memang sakit . Dia serang dada kau . Badan kau jadi lesu lemah . Tetiba sakit kepala tetiba sesak nafas , tetiba badan kebas ğŸ˜”ğŸ˜­ Sakit sangat",1
HASIL PCR SWAB AKU UDAH NEGATIF YEEEEEEE bisa cium bau seblak uwuwuwuwuwuwu https://t.co/vrRVLwlzov,0
kukira pake masker positif covid gk taunya kalah glowing wkwk,0
"Sudah isoman 10 hari, pas PCR masih positif, CT masih 33. Meskipun banyak yg bilang udah gak menular, udah beres isomannya, tp tanggung jawab sosial gw aja ke orang lain, akhirnya memutuskan nambah lagi isomannya..",1
"Banyak mendadak ahli yg bilang jgn swab pas pusing dan flu karena hasilnya positif. Tadi baru swab mandiri lagi dan alhamdulillah masih negatif. Cuma skrg flu, demam dan pusing aja nih. Langsung ngobat paracetamol dan nalgestan. https://t.co/8get0P8Mie",0
negatif covid tuh kabar positif,0
"Gue positif omicron, lebih sakit dripada varian alfa, asli jujur inimah. Paling ga enak pas demam mengigil atau batuk, rasanya kaya urat ketarik semua + badan linu, semoga bapaknya sehat terus ya.",1
"huhuhuhu dari semalem demam tinggi, tenggorokan gatel, badan pegel pas berobat ke dokter juga disuruh swab sumpah deg-degan banget tapi alhamdulillah hasilnya negatif huhuhuhu",0
"mjb, aku gitu kak ditambah orang2 sekitar kena omicron makin parno, tapi aku test pcr negatif eh pas tes lab ternyata tipes",0
"Saya di masa Omicron in8 sudah 2x positif, Alhamdulillah keduanya aman, gejala ringan seperti bapil umumnya plus badan terasa capek.",1
"D-1 gue terkonfirmasi positif si COVID ğŸ˜¤
Semoga lekas membaik diriku ğŸ¥° https://t.co/eGKnI3r8OB",1
AKHIRNYAA NEGATIF!!! Corona kambing memang,0
"Negatif Corona, positif depresi karna pengeluaran",0
"Guilaniiiiiiiiii crut... 
Negatif cvd positif stress herpes pes tipes",0
Bebiii aku negatif jugaa ğŸ¥º @LeeCS_BTOB https://t.co/D0owuqRZoH,0
GUE POSITIF OMICRON AAAAAA,1
Kacau kepala saya mendadak pusing banget dan mendadak panas banget https://t.co/pRWIuHjrHw,1
"aku positif omicron:

-sakit tenggorokan pake banget
-sakit kepala berasa digebukin, dijambak, dihantam ke tembok sampe gak bisa bangun
-pilek tapi aneh, mampet ganti-gantian
-diare
-seluruh badan sakit-linu parah sampe nangis-nangis minta ampun",1
Omicron emang bikin pencernaan bermasalah ya? Atau di aku aja ? Selama positif sehari bisa 4-5 kali nongkrong di wc -_-,1
temen kerja aku ada yg positif jadi akhirnya aku disuruh swab juga ğŸ¥² alhamdulillah aku negatif huhu udah pernah dan jgn sampe positif lagi ğŸ˜­ğŸ™ğŸ» https://t.co/8NRdCvu4PF,0
"Lagi flu batuk tapi pengen beli es boba, yaudah beli ğŸ˜… (eeits tenang aku ga corona ya guys, negatif) https://t.co/GEubVfq5OW",0
"Covid Fighter.
Sakit kepala, demam, bersin.
#SemogaAllahPermudahkanUrusan",1
Udah gak punya duit malah positif covid dahlah,1
"Hari ke 12 postif covid. Alhamdulillah kondisi sudah membaik. Gejala anosmia, demam tinggi, sakit tenggorokan sudah hilang. Masih ada pilek dan batuk yg masih bertahan.",1
"Panas gak juga ilang, pusing mual badan pegal-pegal. Covid lagi apa nih?",1
"Negatif covid, positif overthinking

alhasil disaranin ke psikolog, dan dijadwalin malam iniğŸ™ƒ

gue ngga gila sumpaa hahaha",0
"Ku kira covid, taunya DBD wkwkkwkw https://t.co/kDIALxdXjk",0
Hari ke-6 covid variant omicron. Tenggorokan masih sakit dan gatel banget,1
"Oh gini rasanya covid, ternyata beneran sakit guys. Badan lemes semua, panas tinggi tp kedinginan, pusing minta ampun sampe mau liat hp aja susah.",1
"Kayak kena covid lagi, badan pegel, panas, sampe gak nafsu makan",1
sick bgt sampe positif omicron. bye world btw main yuk hh,1
gak ada rasa kirain covid taunya aku emang udah gak cinta sama kamu,0
"Covid masih positif, wallet makin negatif :)",1
"Wktu kemarin positif bener2 gk kyk orang sakit tauğŸ˜‚cuman batuk doang gk nahan.. 2x antigen negatif, sekalinya pcr (tuntutan kantor) eh positif",1
"Sumpah takut banget dari kemarin gak enak badan, pusing, tulang sakit, dan barusan tiba tiba kepala sakit dan ga bisa bisa nyium bau. Apa gue kena covid ya??? ğŸ˜¢",1
"Untuk kedua kalinya sekeluarga kena Cvd, dan diri ini satu-satunya yg negatif (lagi).",0
"Gw cma gabisa nyium, gabisa ngerasain makanan, sama gampang engap klo naik tangga, pangkal hidung sakit tiap bangun tidur (karna emng ada trouble di hidung)",1
"uda 3 hari sakit tenggorokan nga sembuh nes pdhl udh diobatin huhu mamaci banya yaa, km stay safe!<3",1
Hallo hri ini aku swab mandiri dan hasilnya udh negatif :D,0
"negatif covid, positif halu berkepanjangan",0
"Negatif omicron,positif darah rendah lek ngene ceritane",0
Ya sekarang paling enggak ada SESUATU yang positif dalam diri gua yaitu COPID MWEHEHEHE.,1
"no, aku bkn covid. aku gerd. udah 3 malem susah tidur, muntah2 sampe sesek. puncaknya td pagi bener2 sesek PARAH, dan akhirnya ya begitulah hihi <33",0
"Dannnnnnn... I am covid positive. Kukira kusendiri, taunya ibuk ikutan positif ğŸ¥º puji Tuhan dek evan, dek maria, bapak, negatif. Jgn nyusul deh tolak dlm nama Tuhan Yesus. Gws ya buk, kita berduağŸ’ª https://t.co/0Xfg0Z5urP",1
"Gue gak bisa nyium aroma bau, hidung gue lagi pilek, gue ga enak badan juga. Apa gue kena covid apa yak ğŸ˜‚. Tapi kok ga langsung mati aja coba ya wkwk",1
Enggak nii. Tiba2 ngerasain gejala aja terus kemarin test eehh positifğŸ¥²,1
"Gejala covid pertama yg gue bener2 drop bgtttt tp gue ga isoman smpe akhirnya sembuh sendiri dan ga nular ke bnyk org, skrng covid lagi dan gejalanya cuma flu radng demam mual muntah gue isoman dan nularin ke beberapa org wkwkkwwkkwwkk",1
"Ga bisa nyium, ga bisa ngerasain apa-apa
Kirain aku positif Covid, ternyata cuma dianggep temen ğŸ˜",0
Anjir gak enak banget covid + men + sesek nafas beuhhh anjir sakitnya gak mikir,1
[TF] udah 4harian badan ngrasa lemes ngantuk capek nafas juga agak engap gitu kaya sesek gitu. termasuk covid enggak ya): sharing dulu yuk sebelum aku mutusin buat swab,1
H+1 positif covid 19 yang gua rasa sekarang demam kepala sakit (gejala baru) dan batuk batuk(gejala lama),1
alias AAAAAAAH GUE OVT ğŸ˜­ğŸ˜­ğŸ˜­ gue ga mau positif tapi gue bergejala huhuhu,1
"pernah pas covid, asli 24 jam merem buat tidur sebentar aja ga bisa karena badan panas+sakit semua+diare, sampe nangis wkwkwk",0
Aku negatif horeeee https://t.co/9d5L8owDdF,0
Anjay. Udh negatif covid tapi positif dbd. ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0
"negatif covid, positif menyayangimu",0
"Badan ga enak banget dari kemarin. Mana dari beberapa hari lalu sering ketemu pasien positif covid pula. Ada yg cuma seliweran, ada juga yg sampe bermenit-menit. Apd jg cuma pake masker. Ya Allah.",1
"Sejak gue kena covid, gue jd tau gmn sifat asli orangÂ².",1
VALENTINE-VALENTINE GINI GUE BARU KEDETEKSI POSITIF COVID ğŸ™‚,1
"Semenjak positif c word, gw jadi candu sama aroma kayu putih sksksk. Kayak sehari gak ngirup tuh ada yg kurangğŸ˜­",1
Gue udah positif seminggu jir,1
"Alhamdulillah negatif, hasil antigen hari ini xixixi",0
ALHAMDULILLAAAAH beneran tadi pagi jam 7 aku test negatif terus v juga negatif emg bareng keknya jodoh dah https://t.co/h1xGiJJAZf,0
"Sakit tenggorokan ,batuk dan sedikit demam cuma hasil test negatif covid.",0
oke jadi...gue abis test rapid di kampus........ hasil gue positif *mrenung*,1
"najis gila bgt udh mens hari pertama trs pake gejalanya pegel linu segala ni covid, jackpot bgt sialan lah, ngerusak mood, pengen nonjok org aja gue bawaannya",1
"thankyou yang kemaren udah kirim wishnya huaaa!!
aku udah negatif covid AHAHAHAHAHA
seneng AHAHAHAHA",0
"Sumpah gw 2 hari yg lalu takut bngt kena ini soalnya gejalanya 70% sama. Untung pas dicek negatif :"")

Stay safe semuanyaa",0
"Dada sakit, ku kira COVID ternyata patah hati.",0
"Negatif covid, thank God.",0
Aku positive covid gejala tak banyak. Sesak nafas tak ada. Tapi sakit kepala kerap dan agak kuat.,1
"kukira covid, ternyata gula darah tinggi ft. kolesterolğŸ¥²",0
gue udah negatif covid dongg https://t.co/ngqRzSecqg,0
"Gejalanya yang gue alami batuk gatel kering kerontang, tenggorokan berasa sempit banget kayak orang-orang yg punya pola pikir close minded. Beda sama Delta dulu yg demam tinggi. Dua varian ini sama-sama bikin riweuh sih.",1
Tak bisa mencium kupikir anosmia akibat covid. Tapi ternyata karena bukan siapa siapanya lagi,0
"#.

Gini yaa rasanya positif omicron :))
",1
"aku sekeluarga sepertinya lagi positif cvd-19 kak. bener bener serumah 5 orang. sebenernya belom tau pasti karena belom tes antigen karena ya mahal juga kalo tes :"") tapi yang jelas, kita semua udah ngerasain gejalanya. demam, batuk, pilek dan yang paling jelas anosmia",1
"ini aku ga covid kan ya? anjir lah lemes, batuk, sakit tenggorokan, sesak nafas anjir, mana sakit kepalağŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",1
Alhamdulillah... Negatif covid,0
"oiya mana kemaren yg bilang alkohol matiin virus covid-19? gw abis minum eh positif, bangke ğŸ˜©ğŸ‘ğŸ»",1
"sehati sejiwa banget ga tuh bias positif, gue juga ğŸ˜­",1
"Alhamdulillah S.Cov, sudah negatifâ¤ï¸
Walaupun aku cuma sbg PDP 5 hari ini. So happyğŸ¥° https://t.co/0q8VwAETsn",0
"Jam 12 siang gw udh mulai panas, badan gw sakiit semua, kepala gw mulai sakit, gw lgsg feeling â€œwah covid gw anjingâ€ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¥² tapi gue bawa boci alias bobo ciangg",1
"Oh jd gini rasanya gejala covid, mangtapğŸ‘ğŸ»",1
Aku sembuh batuk 2minggu setelah negatif corona ğŸ¥²,0
Ok gw negatif udh swab,0
"hari pertama (14 feb) : gampang capek dan pusing banget, demam tpi ga terlalu tinggi, demamnya ga pasti, kadang demam, terus turun lagi, naik lagi suhunya, turun lagi wkwkwk, buat mastiin lagi aku tes pcr",1
Gua gapapa da kena covid lg tpi kenapa pas bsk gua mau wisuda si YaAllah,1
"Selasa kemaren setelah swab hasilnya Puji Tuhan negatif tapi tenggorokan kering dan gatel banget, sampe serak suaranya",0
negatif omicron positif hmm rahasia,0
"Hasil tes gw positif di lab terafiliasi kemenkes, sampe 10 hari isoman tetap ga terdaftar juga.",1
Yaa masa saya positif lagiğŸ˜­ğŸ˜­ğŸ˜­,1
"gue sering kontak erat sm sodara gue yg ternyata positif covid,dan skrg badan gue ga enak,batuk pilek ga enak deh pokoknya,sad bgt moga ga knp""...",1
Di swab udah negatif tapi tenggorokan masih gatel bgt napa yak,0
"Rasa2 bakal kena covid lagi nih. demam, bau ban kebakar di hidung, tenggorokan sakit. Bangsad",1
"Sedang sakitğŸ¤£. Pada hari ke-10 aku mendapatkan surat sehat dan juga alhamdulillah hasil antigen ku sudah negatif, sehingga aku bisa melanjutkan sisa 3 hari isoman di kos. Badanku sudah sehat dan bebas dari gejala yang ada sebelumnya.",0
Kerugian positif omicron : nggak bisa minum dingin dan makan pedes alias tenggorokan lu sakit bgt woooyyy,1
"Negatif covid, positif bintitan ğŸ˜­",0
Fak anjg gue yg lagi kena covid sakit hati bacanyağŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡,1
"Day 5
so far gak ada gejala berat. Pengaruh vaksin kali ya",1
"ğŸ˜‚ ini inner circle gue pada positive covid. Gue jadi kena psikosomatis. Mana badan gue lagi ga enak. Besok iseng antigen, deh.",1
Gjal covid yg masih stay gw rasain walau udh negatif : ga laper samsek.,0
Gue positif c word ğŸ—¿ğŸ—¿,1
"langsung pcr aja nder, gw juga tgl 12 kemarin udh makin sakit tenggorokkan dan pusing, langsung pcr dan tgl 13 keluar hasil ternyata positif",1
"DAPET COKLAT KAGA DAPET HASIL POSITIF COPID IYA ANYING DIEM DAH LU SEMUAAAAAAA YG MINTA PAP COKLAT PAP COKLAT ANYING ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­

Mau nangis yaallah gusti astagfirullah Tuhan Yesus ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",1
"Dirasakan dari gejalanya kayaknya positif omicron nih eug, anying ketularan siapa ini ya",1
Ada yg bikin nafas sesek tapi bukan gejala covid ğŸ™‚,0
"jujur w takut covid. diare, sakit tenggorokan, trs skrg meler ga berenti dan sakit kepala. anj",1
"Iyaaa grgr lg sakit amandel gue salah makan, pas di swab negatif tp ttp aja dituduh omicron kezel",0
Dada sesak kukira covid ternyata belum disuruh nafas ama ayang,0
"Hoax!!! Yg benar, sprt gejala ayan kemasukan setan, bukan gejala Covid!ğŸ˜",0
"Negatif c19

Positif menyayangi Yessica ğŸ˜ https://t.co/V1Lc81sQYj",0
"guys, doakan lah aku ni cepat sembuh dari covid, aku macam dah give up dah ğŸ˜­",1
"kirain kebal, akhirnya tubuh ini give up juga dan berkenalan dengan covid",1
"Bronchitis kumaaat. Males banget batuk mulu, bisa2 gw dikira covid mana sesek nafas segala ğŸ˜­",0
senang betul akhirnya aku negatif covid masszeeehhh,0
"curiga gue kena covid, udah flu tenggorokan serek mana sakit kepala padahal udah minum obat 2 biji",1
Lega gua hasil swab gua negatif #,0
"Negatif covid
Positif pengangguran https://t.co/aVCXQPYPhh",0
Sakit kepala mcm nak mampos. Sial ah covid,1
Uda jaga-jaga biar ga covid eh kena juga ğŸ¥²,1
"Tenggorokan aing sakit, idung mampet, mata panas, keringet dingin, biarin aja besok wfo aing tular2in nih radang. Moga aja bukan covid",1
Heran bgt ye sama omicron ini. Beneran dah. Ini gejala yg w alami sampai hari ini ya.,1
ANJIR KET SMOGA CEPET2 NEGATIF jgn kemana2 duluuu gw jg ni seminggu ini msh positif ğŸ’”ğŸ’” semangat kita,1
sumpah seneng bgt akhirnya negatif ğŸ˜­,0
negatif omicron positif prenjon.,0
"Alhamdulillah udah negatif, resmi magister covid ahahha",0
Tidak semua hal yang positif itu baik contohnya positif omicron https://t.co/Qca4FHxF0L,1
"ga nyangka banget disuruh rehat jalur positif C word. speed recovery yaa, dear akuğŸ’œ https://t.co/TlMBFvHJW3",1
negatif corona positif asam lambung,0
"Hari dimana semenjak dinyatakan ""positif"" covid varian omicorn, badan masih terasa nyeri, batuk berdahak, pilek, tenggorokan gatal dan sakit kepala #pejuanggarisnegatif #positif #isoman",1
hadiah valentine gue masa positif omicron ğŸ˜­ğŸ˜­ğŸ˜­ğŸ‘ https://t.co/ze8BHGZgwq,1
"Alhamdulillah
Setelah isoman h+6 akhirnya negatif jugaâ€¦
Cuma skrg lidah gw rasanya jadi lebih sensitif terhadap rasa asin wkwk",0
"Satu satunya yang positif saat ini adalah, gua positif covid :""D",1
"Walaupun lemes positif copid, tetep harus stand bye coyyyyy https://t.co/aIGQN9YdOD",1
"gw pernah, gejala demam mirip covid, gw kira covid, pas masup IGD,  swab PCR negatif dan tes darah positif DB :D",0
"ada yg kek gue ga si batuk pilek sakit tenggorokan, yaTuhan gue gamau covid lagi",1
Menarik bgt positif covid gini tapi gak ada gejala ğŸ˜…,1
karena di rumah cuman aku doang yg negatif cvd jadi belanja sendiri:') pas gini rasanya pengen bgt punya ayang buat jadi support system dan kemana mana ditemenin wkwkw tapi gapapa aku kuat aku mandiriğŸ¤—â¤ï¸ https://t.co/zTsvc53z7w,0
"ini kok ya kaya ciri2 covid lagi, masa iya gue kena lagiiii? apaansi masih bisa biasa biasa aja gasih nih idup",1
Bulan Juli saya sekeluarga positif covid termasuk anak terakhir saya usia 7 tahun. Dan ajaibnya hanya dia yang sama sekali tidak bergejala dan  tetap sehat walaupun dia punya komorbid asma,0
Jiakhh gue positif cororong lagiii:),1
"Aku juga demam tinggi, dan ga batuk. Swab kemarin negatif. Makan pahit, ternyata gejala tipes. Dan sekarang pilekğŸ˜¢",0
Semoga aku kuat & sembuh daripada covid 19 ğŸ¤²ğŸ»,1
Gue kmrn pas kena covid udah mau KO anjir saking kena semua gejala kyk demam pusing pilek batuk anosmia sesek nafas dll semua gue rasakan :D tp ak sembuh kok alhamdulillah jd yoongi pun jg pasti baik2 sajaaah,1
"pusing, kirain covid. ternyata belum disayang sama ayang",0
kemaren demam naik turun takutnya c19 klo ga db ternyata pas cek lab hasilnya positif tipes ğŸ˜ƒ,0
"Hilang rasa kirain covid, gataunya cuma kaka ade an",0
"ketakutanku jd nyata, aku positif c19 ğŸ˜€",1
Bukan covid aku masih bisa nyium bau sm merasakan makanan,0
"Udah 3 hari ini aku sakit trs gejala yg aku rasain tuh pertama sakit tenggorokan sampe akhirnya Batuk trs nambah jadi ada demam, mual, pusing sama flu nya juga. Udh di swab tapi hasilnya negatif",0
Demam & meriang hilang. Masih anosmia. Saturasi stabil di 99. Nafsu makan ga berubah. Cuma tidak ada rasa ğŸ˜®â€ğŸ’¨ğŸ˜®â€ğŸ’¨,1
"Kan kata gue juga apa, positifğŸ˜”ğŸ™ https://t.co/SjQ7Y5aylz",1
Udah bukan godâ€™s favorite karena udah positif omicron,1
"Sudah resmi menjadi Fian, S.Omicron

alias aku udah negatifğŸ˜­ğŸ˜­ğŸ™ğŸ»ğŸ™ğŸ» https://t.co/LsJgofFvLd",0
"Negatif corona, positif tipes wkwk semangatttt biar cepet kerja lagi ğŸ¤£ğŸ¤£",0
"Puji Tuhan hari ini udah negatif.
Ternyata kesehatan itu mehong sekali, gara gara abai prokes malah kena covid",0
badan sakit bgt kek digebuk 1 kelurahan tp udh 2x swab hasilnya negatif trs jd bingung,0
Day 5 baru ada gejala anosmia cok,1
"Aku lagi positif sekarang OMICRON IS REAL. Gak enak banget batuk pilek, sakit tenggorokan, demam, and nyeri pinggang!!!",1
