text,label
"eh jangan begitu, aku dua tahun ini selalu punya pacar, aku gapernah kena cvd. sekarang sekalinya jomblo aku positif cvd anjir. *nangis*",1
3 harian sakit kepala gue pusing trs tenggorokan jg gaenak trs flu tp pas dites negatifâ€¦ haduhhh stress bgt,0
"negatif covid
positif kgn ayang",0
"Waduh anosmia lagi gue
Batuk pilek sesak napas 
Moga moga gak kenapa kenapa ğŸ™",1
Aku positif covid ğŸ˜­ doakan aku cepat sembuh ') ğŸ˜­ğŸ˜­,1
Doain gue weh mo sembuh ni dari covidğŸ˜­,1
apa itu tidur guys? apa itu makan guys? positif omicron tidak membuatku rajin makan dan tidur.,1
"Negatif omicron, positif dbd.
(Trombosit normal: 150ribu) stay safe. https://t.co/HpFEhNLV01",0
Gw flue radang antigen negatif,0
gw positif covid ğŸ˜ƒğŸ˜ƒğŸ˜ƒ,1
"kirain aku makhluk terpilih ga bakal kena covid, ternyata kena jugağŸ˜”",1
"Work! Gw positif cvid, baru sudah antigen dan pcr udah, senin nanti hasilny.. Kira kira minum obat apa yaa biar ga parah? Skrg sih cuma rada gaenak badan doang sih ga kenapa knpa bgt gituu gejalanya skrg",1
"Aku juga terkonfirmasi positif, setelah 2 hari kamu terkonfirmasi positif copid ğŸ¥²",1
antigen gue semalem positif semoga ini pcr yang lebih akurat negatif dah.ğŸ˜”,1
"Sakit tenggorokan udah 2hari ğŸ˜­ gamau positif lagi , bnyk cicilan yg harus dibayar",1
Negatif covid positif kolesterol,0
Ku kira covid ternyata dbdğŸ˜Š,0
w negatif covid positif dbd babik sekali ğŸ˜”,0
And AKHIRNYA NEGATIF DRI COVID-- (meskipun hrs isoman 3 hri tpi gpp lah ya) :'),0
Aku flu.. karna idungku kemasukan debu item.. sampe sekarang masih. Untungnya masih bisa nyium bau2an dan negatif ğŸ˜‚,0
negatif untuk covit positif untuk dia,0
"Hari ini aku antigen karena kemarin positif, hari ini AKHIRNYA negatif yaampun senengnyaa tidak ada beban lagi",0
Ada yg pernah positif covid dan hidungnya serasa ditekan jd susah nafas? Sejak semalam kek gini jd sesek + pusing jg ğŸ˜­ğŸ˜­ğŸ˜­,1
"Negatif covid, positif masuk angin. https://t.co/ZSD1e4vyBN",0
"Day 5
Demam sepertinya hilang seusai gejala anosmia datang. tp batuk msh stay.",1
"berasa sesak nafas tapi bukan covid, ternyata jatuh cinta https://t.co/BoctsNZOoY",0
gue positif coronaâ€¦ HAHA hahahaâ€¦,1
"2md day of 2022, tepar, down, meriang, mencret sikit, semoga bukan kena si omi.Soalnya gaada batuk, gaada anosmia juga",1
"Tenggorokan sakit+gatel terus..

Hari ini jadwal swab..
Banyak temen yg positif..
Udah deg2an aja..
Alhamdulillah hasil swab ku negatif..",0
Tenggorokan sakit bgt rasanya kaya pertama kena covid ğŸ˜­ğŸ˜­,1
"wkwkwk finally setelah gelud sama covid hampir seminggu akhirnya negatif, walaupun orang rumah baru pada kena :))",0
"Gue mau apresiasi diri gue sendiri. Berkali kali sekeliling positif omicron, trus gue jg ikutan antigen sana sini. Sempet sakit bergejala gak kerja 2 hari, tpi setelah itu gue negatif trs. Imun gue keren abiezz

So proud of my selfğŸ˜˜ğŸ˜˜ 
Love u laye https://t.co/HVhmMf4LCF",0
Alhamdulillah negatif copid positif crazy. https://t.co/VmngSsH1jQ,0
"Dari pagi udah ngerasa badan anget dan sakit kepala. Terus malemnya di vidcall dan langsung enakan bgtt.

Kirain covid,ternyata cuman mau liat ayangğŸ˜ŒğŸ™ğŸ»",0
Post covid problem: jadi gampang menggigil. Cape gue. Udah 10 hari dari PCR negatif tetep badan ga karuan.,0
"Iya, padahal udah gak pernah kemana2 & paling taat prokes, tapi tetep aja :') Gejala awal cuma sakit tenggorokan, kak. Sekarang sakit tenggorokan taunya positif",1
"Kukira Covid
Ternyata kurang pitamin C",0
"Sayang, aku udah negatif alhamdulillah, zehahaha, zezehahaha.",0
"H+2 setelah dinyatakan positif covid 
âƒdemam udah mulai turun tp misia malah meninggi pdhl di H+1 dia ga ada gejala 
âƒlinu linu sudah lebih baik tp misua skrg yg ngerasain sakit bgt 
âƒpusing yg bener2 sakit banget 
âƒmakan udah mulai cuma rasa2 dominan aja",1
"Hari ini swab aku hasilnya positif, rencana mau pcr semoga hasilnya negatif, jd aku akan rest dulu, aku ga bisa hype ateez dulu, bantu doanya yah moots, kalian semangat vote sama streamingnyaâ£ï¸",1
"kirain sakit karna covid, taunya karna seminggu ga makan gacoan",0
"taun kemaren kena covid, masa taun ini kena yang omicron kek ajg bgt ğŸ˜­",1
"Kirain sesek nafas karena covid, ternyata akibat beban hidup yang berat. #overthinking",0
"Gue covid biasa sih, tapi kaya gejala omicron, awalnya gua kira gua kena omicron, termyata covid anjinh",1
"ini gejala omicron termasuk penciuman jg ilang kah?? gue ga bisa nyium apa"" sama ga bisa ngerasain makanan tp tuh ilang timbul gt",1
No fever whatsoever. Mulai bisa cium bau parfum yg nyegrak (SENENG BANGET ğŸ˜­). Mulut mulai bisa ngerasain rasa manis sama asin meskipun dikiiiittt banget. Batuk muncul beberapa jam sekali doang. Saturasi stabil 98-99.,1
"gw malah demam sm batuk, tp pas di swab negatif",0
"Kok omicron ini diaku malah lebih banyak keluhan dibanding Covid pertama ya. Keluhannya muncul mulai hari ketiga, ya muntah sampe nguras selambung lambung, sakit kepala sebelah juga",1
"Klo ini aku setuju kak, karna aku jga pas covid dulu masuk ke kategori gk bergejala. Sempet keilangan penciuman 2 harian tpi karna pilek jga ya mikir gk aneh but ya positif covid tpi tetep keliatan sehat sampe seruangan gk percaya tes ku positif",0
"Pas sampe rumah, demam tuh smpe 38sekianâ€¦ krna punya alat swab covid mandiri, nyobain lah.. hasilnya negatif",0
"alhamdulillah masih diksh sakit. badan panas, batuk berdahak dan flu tp bukan covidğŸ™ğŸ¼ God is good",0
isoman berakhir alias sy sdh negatifğŸ‘ğŸ»,0
wfh ni negatif covid positif SAKIT PUNGGUNG,0
Gw positif pren ğŸ¥º...,1
Keluarga aku semuanya kena covid (kecuali aku HAHAHA) dan aku keliaran rumah nggak pake masker gblk bangetğŸ¥ºğŸ™,0
"Swab antigen negatif, tapi bersin, dan hidung gatel tidak kunjung berhenti. ğŸ™ƒ Alergi oh Alergi .....ğŸ˜·ğŸ¤§ https://t.co/GKTUiGQzSV",0
"Ini gue bukan positif c kayanya dah, positif mencintai jaehyun.",0
"Yes, negatif covid. Pusingnya karena yg lain. Alhamdulillah 'ala kulli hal",0
Kukira sakit tenggorokan omicron. Udh test 2x ag negatif. Ternyata aku kebanyakan makaroni ngehe ğŸ˜¶,0
"Virus mematikan itu bukan Corona, bukan omnicron, tp asmara, coba hitung berapa bnyk genteng yg dijual gara-gara asmara?",0
"Iyakan ya, soalnya aku takut dikira covid, pdhl mah kbnyakan gorengan.. toh barusan antigen jg negatif",0
Ternyata saya positif corona lagi https://t.co/DjZi4YFkSH,1
Akhirnya saya negatif di Antigen dengan derajat kepercayaan true negative Antigen 97.1. Dapat dikatakan kalau saya sudah tidak Covid.,0
"Day-5, Positive tanpa gejala.
Kalo kata orang rumah â€œa, yg ngirimin makanan banyak banget setiap hariâ€.",1
"Kukira kena covid, ternyata cuma lagi butuh perhatian lebih aja",0
Ooya dan Alhamdulillah w akhirnya negatif omnicoronvora hari ini jadi mungkin agak lebih hepi y bunda2,0
"Negatif covid vibesnya kek â€œsehappyâ€ itu, habis graduationğŸ˜… meanwhile udah pewe dirumah dua mingguan dan mager kemana2 bahkan ke kantor haha. Yuk bisaaağŸ¤£",0
"Badan cuman panas semalam aja, di hari ke 4 hilang indra penciuman.  Udah kena covid tapi masih bisa masak buat orang rumahğŸ˜Š",1
"sudah 6 hari isoman, tapi penciuman ku belum normal.
ga bisa nyium apa-apa, tapi ayangbeb ga ngerasain gejala yang sama walau sama sama posetong :3",1
HEHEHE udh negatif covid :DD https://t.co/bY05e2vj53,0
Batuk doang aja terus diantigen lgsg positif aduh pusing pala w nih ğŸ˜­,1
"katanya gejala omicron lebih ringan dari virus sebelumnya, engga kayanya, aku ga kuat ngerasain ini.",1
"Positif juga gue ğŸ˜“ setelah lolos dari delta yg mengerikan pdhl tiap hari krl-an, sm omicron pun ku tak mampu meloloskan diri",1
"Tiap minggu selalu antigen di kantor, alhamdulilah negatif covid positif cantik ğŸ‘",0
LUNAR UDAH NEGATIF GAES ğŸ˜­ğŸ˜­ Makasih banyak yaa gaes untuk doa dan semangatnya dari kmarin. Makasih dah nemenin selama isoman ğŸ˜˜ğŸ˜˜ğŸ˜˜ Love you @ribetbatdahelah @Z_okiizawa @vixenxenvi @httpswin01 https://t.co/zBINDM1lR2,0
Thanks God gw akhirnya negatif ğŸ˜­ğŸ˜­ğŸ˜­,0
"Tanggalnya bagus ya, alhamdulillah negatif corona positif galau ğŸ™",0
"kena covid lagi ke ni?ğŸ¥º
demam
sakit kepala
sakit badan
batuk
lidah rase kelat.",1
"tiba2 sakit tenggorokan sama suami. Terus suami bilang, â€œ2 hari yang lalu montir yg benerin mobil gak pake maskerâ€ğŸ˜­ğŸ˜­Ya Allah, semoga kami gak menjadi korban kezaliman orang lain. Semoga bukan covidğŸ˜­",1
"Akhirnya ada yang positif didiri gua, positif kok covid tur menyendiri lagi ~",1
"Guys.. Aku positif cororong.. :"")",1
"dada sesak kirain covid, ternyata melihat ayang melirik yg lain ğŸ˜«ğŸ¥´ğŸ˜£ğŸ’” https://t.co/110Tr7GLNe",0
Oke jadi gw beneran positif,1
Alhamdulillah puji tuhan negatif omicron positif ganteng,0
"Alhamdulillah negatif, yash! Bye covid, fck u",0
mengcapek baru jg 2 hr negatif covid dah mau keluar kota lg ajağŸ˜’ https://t.co/sUYUczJw0o,0
"ğŸ¤ haloo, boleh minta doanya supaya tenggorokan sender cepet sembuh & bisa nelen kaya biasa lagi? terima kasiih orang orang baik ğŸ˜Š",1
Kirain covid. Ternyata dbd tahap akhir. Masha allah,0
"Penciuman ilang (lagi). Tarikan nafas beberapa kali terasa berat, batuk juga masih muncul. Indra pengecap juga hmmmm masih hambar. Suhu badan normal, saturasi stabil.",1
pantes aku sesek kirain covid ternyata km larilari disini,1
duarrr dua orang positif omicron di tambah gue satu :),1
Wkwkwkwkwk positif lagi. #omicron,1
"satu hari ini aku flu sma gatal tenggorokan tp bukan mau batuk, takutt bgt pls. taun kmrin baru sembuh dri covid 19 takutt positif lagi ya Allahh ğŸ¥ºğŸ¥º",1
Covid negatif https://t.co/tvHH1qDSlt,0
"Swab negatif, flu juga engga. Tp badan anget, dan ternyata sinus lagi pingin berontak. Fak!",0
Day 4. Gaada perubahan. Kecuali demam mulai turun. Oh dtambah pusing yg cukup bikin jambakÂ² rambut. Di hari ini swab antigen yg hasilnya: POSITIVE. Pdhl kukira dgn demam yg mulai turun dan gejala lain nyemekÂ² bisa bakal negatif. Ternyata ndak dong ğŸ˜‚,1
"Menurut tes antigen saya sudah negatif covid.

Terimakasih atas doa-2 teman semua. ğŸ™ https://t.co/X2GEvzB3MJ",0
"Alhamdulillah negatif, walaupun pernah kontak sama pasien positif. Aku masih diberi kesehatan, resiko kerja dirumah sakitğŸ™‚ https://t.co/5RKVAv4k8U",0
"Demamku dah gaada, tinggal batuk pilek biasa. Eh pas dicek positif, lucu deh omicron.",1
"pusing mulu kirain positif covid, ternyata positif miskin :â€™)",1
"Antigen aku positif tapi nanti malem hasil pcr aku keluarr. Tapi sejauh ini ga begitu parah sih gejalanya, palingan panas sama sakit tenggorokan ajaa :"")",1
"ga nyangka, ternyata ini giliran gue dan keluarga yg positif kena c0v1d. luar biasa sekali tahun iniğŸ™ƒğŸ™ğŸ»",1
gua tuh kalo badan udh meriang gini parno banget. terakhir meriang positif covid soalnyağŸ˜‚,1
"Baru aja kejadian kmren,g ada demam cuma skit tenggorokan,batuk pilek enggak,cuma meriang sehari aja,tp lemes letih lesu sakit sendi bisa smpek seminggu lebih,lgsg ke ugd tryta kena DBD trombo di angka 8000 antigen &pcr negatif. herannya g ada demam sama sekali",0
"Huhu hari ini aku test swab, eh ternyata positif, jadi ya gitu deh ğŸ˜",1
"alhamdulillah hasil antigen negatif, aku anak sehat tubuhku kuatğŸ˜œ https://t.co/XnbxGhUys9",0
"pdhl yg masih batuk2 tuh adek gw tpi hasilnya udh negatif, sdngkn gw cmn tenggorokan rada gatel malah masih positif ğŸ™‚",0
"taehyung negatif, aku juga negatif huhu seneng bangettt hari ini. sehat sehat terus ya ayank https://t.co/R3UvoHO87I",0
"Ini negatif covid, positif darah tinggi saya gara2 pertanyaan netijen ini.",0
"Covid lg covid lg ğŸ˜ğŸ˜ Kemaren gw baru PCR, akhirnya ngerasain rasanya idung dicolok sampe deket mata wkkwkwkğŸ˜µğŸ˜µ sakitğŸ˜­ air mata sampe keluar",1
"Bangun pagi tiba tiba sakit tenggorokan, terus berita covid muncul",1
"Kukira om imron itu nama org, ternyata nama varian covid ğŸ˜­ğŸ˜‚",0
"negatif corona, positif stress.",0
Gue udah negatif tapi tenggorokan masih ga enak. Keknya dosa kebanyakan ngeledek jamet.,0
Udah gejala omicron tau taunya negatif. Puji Tuhan,0
"Stay safe semua aja deh ya, anying udah 3x ini kena copid untung yg ini omicron gejala ringan. Takut aja habis lagi ini badan.",1
"Wah gila sih gejala omicron batuk kering dan tenggorokan gatal ğŸ˜­ berarti bener dong minggu lalu aku covid (?) Wkwk tp ga demam, ga anosmia -_- selama 3 hari trs alhamdulillah udah sehat..",0
Hari ke-5 malah ga bisa nyium bau + ga bisa ngerasa makanan,1
yeayy gw positif ğŸ–•ğŸ˜…ğŸ–•,1
"perut mual, suhu badan tiba2 naik, ya allah gue takut kena covid lagi

semoga aja ngga, efek kecapean doang inimah. harus positip thinking!!!",1
"Waduh, yang dinas bareng udah 8 yang positif covid. Alhamdulillah si gue negatif terus. Ya semoga tetep negatif.",0
"gk bisa bersentuhan kirain karena positif corona, ternyata positif virtual",0
Saya sudah merasakan ciri2 orang kena covid tp saya nggak periksa karena saya yakin pasti di vonis covid. Pemeriksaan di sini lucu2. Orang lain di periksa yg ngrawat malah enggak.,1
Ku kira gejala long Covid. Ternyata memang ada pembengkakan di torax ğŸ¥²,0
"Alhamdulillah gw positif covid, skr ada yg bisa mijitin nyokap gw..
Kesian doi udah seminggu covid, badannya sakit2 dan pengen dipijitin, tapi takut nular ke yg mijitin.

Gw balik swab, hasil gw positif, nyampe rumah nyokap gw langsung mau dipiljitin gw ğŸ˜‚ğŸ˜‚ğŸ˜‚

Covid bestie ğŸ¥° https://t.co/nUynqj8xnL",1
Swab test mandiri kirain bakal negatif eh malah positifğŸ˜­,1
"Positif kan :) gak enak bgt rasanya. Badan mengigil, demam gak turun2, badan ngilu semua, kalo gerak sakit badannya, kalo kulit kegesek juga sakit banget rasanya, dada juga sakit, sakit tenggorokan https://t.co/qHwxjlgPir",1
"Seminggu ini orang di sekeliling mulai positif, kamis antigen negatif, jumat mulai gaenak badan+tenggorokan sakit, siang izin balik kantor, pesen obat di dokter online, semaleman demam + tenggorokan sakit, siangnya mulai enakan badan, swab lagi, dan udah ketebak lah hasilnya ğŸ˜‚ https://t.co/qQfOnafKjm",1
[askrl] valentine bukannya dapet coklat malah positif cororong asuuğŸ¥²,1
hampir 4 hari kayanya soalnya covid sakit kepala gabisa duduk,1
"Baru + covid kmrn minggu. Hari itu pula gue disuruh baca perihal setelah covid dan isoman 10 hari ga perlu pcr. Bahkan org2 yg komen pun menyalahkan perusahaan yg makan duit lah, atau apa lah. Yg bercerita dia pcr 5x ttp positif dan dia merasa di bodohi lah akan hal itu",1
eh sori aje nih grgr lu maksain hybrid kmrn gw positif copid ğŸ˜¡,1
"Kirain akan lolos dari covid, yee kena juga",1
Untuk kedua kalinya positif covid varian omicron anjrit ğŸ˜‚ğŸ˜‚,1
"gue positif covid nih ghois, hati hati ya ghois.",1
"alhamdulillah udh negatif, makasi banyak omicron buat pengalaman nya https://t.co/HFhtuN85rM",0
"Alhamdulillah setelah isoman 16hari , hari ini hasil test pcr aku udah keluar dengan hasil negatif, sama kyk changsub. 
Yuuk bapak eka dan melody lainnya semangat ya pejuang garis 1 covid ğŸ’ª",0
Dan sekarang aku sudah negatif covid,0
"Alhamdulillah sudah selesai isolasi, dan hasil pcr sdh negatif",0
"aku juga udah pcr, pujih Tuhan negatif.
TAPIIII jujur aku mikirnya udah engga engga TAKUTTTT https://t.co/BczEWg4fvD",0
iya nih lg kena cvd :( aamiin makasih yaa ğŸ¥ºâ¤ï¸,1
"4hari yang laluu di swab hasilnya positif, panik pasti. Pertama ngabarin doi sambil gemeter huhu nangiss.
Makasi ya syg udah mau aku repotin luvğŸ¤ @mr_diooct https://t.co/ANldOqxcvg",1
"Positif cororong tanpa gejala tuh sebenernya gak sakit. Ya gapapa biasa aja. Iya. Tapi yg bikin sakit tuh kita sehat dan dipaksa diem di ruangan lama, sendirian, gak interact, minum vitamin, obat makan sehat blablabla kek orang sakit. Gak enaknya itu. Kita sehat tapi kaya sakitğŸ¥º",1
AKHIR NYA GW NEGATIF COVID  ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,0
"WKWKWKWK SAMA BGT, gue negatif tp ikut bantu jagain adek gue yg positif. ğŸ¥²",0
"negatif covid, tp positif yg laen kan ngeriii ğŸ˜Š",0
yeyy udh negatif covidğŸƒğŸ»â€â™€ï¸ğŸƒğŸ»â€â™€ï¸ğŸƒğŸ»â€â™€ï¸,0
Kalo gak positif udah di Bali kali gw.,1
Aku swab trus hasilnya masih positif,1
Punya lah fobia sampai tiap hari test covid alhamdulillah negatif lagi,0
"Puji Tuhan hasil tesnya negatif huhu soalnya gejalanya persis bgt sama covidğŸ¥²ğŸ¥²ğŸ¥² kalo kalian gejala jangan sungkan"" buat periksa ya asli dah gejalanya covid tuh perrrsiiisss bgt sama flu biasağŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©",0
dada sesek kirain covid ternyata liat kamu suka sama yang lainğŸ˜”,0
Negatif covid positif nganggur https://t.co/UcqN4XzWXZ,0
"aku gejala radang, batuk, pilek gtu sih nder. tp pas PCR hasilnya negatif",0
Akhirnya aku negatif ğŸ¥ºâœ¨ Alhamdulillah.makasii for y'all ilysmğŸ˜†ğŸ’—(ã¤â‰§â–½â‰¦)ã¤ https://t.co/zm6FQYU6Up,0
"Swab ke-21x sejak Juli 2019 (berbeda Lab). Alhamdulillah selalu negatif covid, tapi masih positif bucin. https://t.co/UUxEVrskLe",0
"Gara gara meriang, terus tiduran seharian pas pcr malah jadi covid.. bgst emang",1
"negatif covid, positif panik rameğŸ™ğŸ»",0
Kirain kena covid ternyata kesepian ea https://t.co/ZPDb66j5kU,0
aku kena covid,1
"kirain pusing gara-gara long covid, ternyata cuma lagi gak punya duitğŸ¤’",0
"Yang paling mengganggu selama kena covid part 2 ini: 

- batuk sampe bengek 
- SUSAH TIDUR. Tolong.",1
"Keinget banget malem taun baru kemaren gue kena covid dan lagi lemes-lemesnya, badan panas, tulang ngilu, sakit kepala, selimutan dan denger suara petasan jedag jedug. Makinlah sakit wkwk ğŸ¥²",0
"dari tadi ingusan, bersin bersin, badan panas, gejala covid kah ini?",1
"akhirnyaaaaa lulus Covid!!!!
PCR negatif.

alumni deh~
ğŸ˜˜ğŸ˜‚",0
"omicron gua, gejala nya ga ada yg gabisa nyium atau ngerasain rasa di lidah, cm demam pusing radang",1
Gw antigen negatif tapi mau batuk aja gw takut didenger sama orang2 sekitar gw ğŸ¥²,0
selain positif cofid ak juga positif mencintaimu,1
sumpah yang nakutin dari corona varian omnicron ini adalah gejala yang persis kayak flu. aku udah 6 harian kayak gini dan tadi pcr. puji tuhan hasilnya negatif ğŸ¥²ğŸ¥² semoga kalian semua dikasih kesehatan yang baik yaa <3,0
Saya  lagi  kena covid. Entah  varian  apa..  Tapi  menurut saya  kontak nya sangat cepat... Flu dan  batuk gejala  ringan.. Namun  sendi  dan sakit kepala  yang  sangat.. Juga  panas dan demam   mirip   dengan  gejala  sakit  akibat vaksin Astrazeneca..,1
alhamdulillah aku negatif ğŸ¤© iya udah kok tapi gk tau kenapa badan ku rasanya pegel2 gitu,0
"finally, negatif covid",0
"kemarin pagi ngerasain gejala pilek, tenggorokan ga enak, sumeng, badan pegel, lemes, pokoknya ga enak bgt lah",1
"Anjir gw batuk dikira covid bangsatt, hasil gw aja negatif 
Sumpah ya kesel banget pada ngajauhin gw. Padahal udh ada buktinya hasil test nya aja negatif bangsatt",0
"Alhamdulillah negatif covid, cm positif menangis dompetnya.",0
"Boro-boro mikirin valentine, gue lgi positif copit ğŸ™ƒ",1
Omicron kali ini gw ga ngerasain sakit yg berlebihan cuma bersin trs pilek sehari swab tibatiba positif dah gitu doang ga ngerasa sakit apapun bahkan pilek aja engga sekarang :v,1
Aku positif covid. Tadi antigen untuk ke dokter gigi karena sakit gigi bungsu yg susah banget buat ditahan karena sakitnya nyebar kemana-mana. Tapi jadi gak bisa tindakan. Aku harus apa ya? :(,1
"tadi pagi aku sama istri udah swab, alhamdulillaah negatif ğŸ˜Š",0
hari ini not baad sihh. good thingsnyaa tadi aku swab hasilnya negatif HIHIHI,0
"Sebelum diswab tgl 1 ada demam sama sakit tenggorokan terus pas tanggal 1 demamnya hilang tapi batuk batuk dan suara kayak kodok, pagi di antigen hasilnya positif malemnya PCR hasilnya jg positifâ˜„ï¸ https://t.co/DRO60cOyuU",1
"Gue udh swab di puskesmas dan hasilnya gue positif... Buat org2 yg mandang rendah omicron, please jangan nyebarin ke org lain. Kalian gatau org itu punya riwayat sakit apa.. Gue beneran mau gila ngelaluin 3hari ini.. Rasanya capek ngadepin semuanya..",1
"Negatif covid, positif kangen kamu.",0
"@Thaanitaa_ mba hasilnya negatif mba, berarti antara gejala tifus atau gimna aku ini mba, tapi tenggorokan sma kepala mah masih sakit",0
"Yaa Allah,
Ketika seminggu terakhir ini, sering dapat info orang yg positif (Covid, DBD,Hamil) Saya Positif CACAR...
dan sama, Saya harus Isoman..",0
berusaha tetap santai meskipun sakit tenggorokan gw takut positif ajggg *panik*,1
"Curiga, apa aku + covid ğŸ¥ºâ˜¹ï¸
Kepala sakit bgtt tapi nggak demam, tenggorokan sakitttt, pilek",1
Yang bikin jengkel covid yg skrg tu tenggorokan gatel nya parah bangettttt sampe sakit dan pusing kepala hebat smpe keluar air mata. Hhhh,1
"Alhamdulilaahhhh,hari ke 3 positif covid udah ga ngerasain gejala,cmn tenggorokan aja sedikit gatelll,alhamdulilaahhh terimakasi ya allahhh",1
"Dada sesek kirain covid, ternyata denger kamu sukanya sama yang lain.",0
"Kirain pusing karena gejala covid, ternyata pusing karena belum gajian aja",0
sesek nafas ku kira covid ternyata belom di suruh nafas sama ayangğŸ˜¢ğŸ˜¢ğŸ˜¢,0
"Team terpapar varian omicron juga ğŸ™‹ğŸ»â€â™€ï¸ penularannya emang cepet banget ya waktu itu dapet gejala demam, sakit tenggorokan, batuk dan suara bener bener kayak kodok ğŸ‘º",1
Orang rumah positif gw udh negatif terkadang rasa bingung knp gw yg negatif,0
udh 2 hari ga nafsu makan ğŸ˜­ğŸ˜­ sampe nangis karena hrs paksa makan karena harus minum obat soalnya aku positif.. tapi ga mood makan itu gmn ğŸ˜­ tadi malem masak indomie sebungkus aja ga abis.. ğŸ˜©ğŸ˜©,1
"aku udah negatif kak jacob positif, huft corona anjing",0
"minggu kemarin aku juga sesek di dada dan nyerii... hasil swab negatif cvd, periksa ke dokter ternyata asam lambung naik.",0
Hikmahnya adalah sampe hari ini aku masih negatif covid nuy,0
akhirnya gue negatif covid tapi badan malah drop pas diperiksa malah gejala tipes mantap betul :'),0
Alhamdulillah negatif. baru swab tadi,0
