text,label
"ngga bisa nyium,kirain covid..
taunya friendzone....ğŸ¤­",0
"Ya gitu la aku, covid ud negatif begonya malah positif hehehe",0
Negatif covid. Positif lara untu ğŸ™ https://t.co/EayKGGn09W,0
"Aku, udah seminggu tenggorokan radang, gatel. Tpi 3x antigen negatif terus",0
"Plot twist dari aku sakit kemarenğŸ˜­
Awal badan pegelÂ² + panas, batuk+pilek, pinggang sakit semua. Kukira aku kena covidğŸ˜­ğŸ˜­ternyata hari ini menstruasi ya allah. Aing udah nethinkğŸ˜­ğŸ˜­ğŸ¤š",0
Udah negatif tapi kenapa masih batuk dan pilek wkwkwk,0
pdahl antigen gw negatif tapi kok kek dimusuhin yaaa???,0
"kmren sempat flu ga enak badan trs dari kmrin ga bisa nyium apapun tapi kalo makan mash lanjut,ini bukan covid kan ya??",1
"14 februari gaada acara valentine"" an, hari pertama positif omicron ğŸ˜’ğŸ˜­",1
"ALHAMDULILLAH YA ALLAH LULUS S3 COVID HAHAHAHAHA SEMOGA NGGAK KENA LAGI YA, AAMIIN! GAENAK BANGET HEH KENA KOPITğŸ˜­ğŸ˜­ https://t.co/6grA5ygb8N",0
"*DAY 2 
TahuÂ² ada gejala batuk, pilek, hidung mampet susah napas. Mual, makan sedikit muntah dan berakhir gua pingsan.",1
"Nafas aku sesak kirain covid, ternyata separuh nafasku ada di kamu ğŸ™‚ğŸ¤®",0
"Covid day 7:

Semalem kebangun karena sesek nafas. Checkin saturasi masih OK. Pagi ini kebangun msh anosmia & batuk batuk kecil. Tenggorokan msh ada sakit",1
Alhamdulillah negatif tapi ni badan gakuat lemes sama gaenak tenggorokan:),0
"Hari keempat, random ajah antigen. Ternyata gue positif covid, baru ajah minggu lalu gue booster. Hadeh.",1
"Pusing kirain positif omicron, ternyata positif gada duit~~~",0
Udah negatif yeyyy bisa peluk cium kucing aku lagiiiiiiğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° https://t.co/7ghBxOoGrU,0
abis swab puji Tuhan negatifğŸ˜€ğŸ˜ƒğŸ˜„ğŸ˜ğŸ™ğŸ»,0
"Negatif covid, positif semangat ğŸ¥°",0
astaga baru aje gua sembuh dr gejala covid MASA SKRG KERACUNAN MAKANAN SI GUA,0
"Akhirnya selesai sudah drama tentang covid ini, setelah ga bisa pulang dan harus isoman di Bali 10 hari. Finally!! negatifğŸ™ğŸ¼ akhirnya aku bisa pulangğŸ˜­",0
"Ga enak badan lagi , masa iya covid lg anjg kapan sembuhnyağŸ˜«",1
"3 hari ngerasain sakit tenggorokan, rasanya gatel ini tenggorokan, pilek. Langsung disuruh swab. Alhamdulillah negatif, buat semuanya jaga kesehatan ya & taat prokes uhuyy ğŸ¤— https://t.co/tVDjMvRAVe",0
Batuk kering yang tenggorokan gatal naujubila. Trus ini gue gatal2 ruam gitu dah. Gugling.. Ternyata ruam gatal merah ampe rada keunguan gini salah satu efek omicron?,1
aku dah negatif dari covid yeayy ğŸ˜»ğŸ˜»ğŸ˜»,0
duaduanyağŸ¥² aku sempet demam pilek dll tp tetep negatif,0
"Positif covid, negatif bertemu dengannya",0
"ini gara2 ada temen yang positif covid bawaannya jadi sugestian. gejala pusing2, pas liat kalender rupanya tanggal tua ğŸ˜®â€ğŸ’¨",0
"Akhirnya nyoba tes, semacam ngira bakal positif karena tenggorokan gatel, ternyata negatif juga ğŸ¤”",0
"Aku habis swab antigen, karna mendengar temen2ku banyak yg positif, dan kebetulan banget aku lagi radang, demam, meriang. Syukurlah hasilnya negatif~ https://t.co/3T75xfYoty",0
g sih gw kan masih positif ğŸ™†ğŸ»â€â™‚ï¸,1
"bener ya kata org, kita harus terus positif.
buktinya skrg gue positif https://t.co/5BaUE0B1qM",1
"Bahagia banget gw kak tahu swab gw hasilnya negatif, ğŸ˜­
Jaga kesehatan jaga imun",0
kualat ngatain atta covid 2 kali sekarang saya jd kenağŸ˜€ğŸ‘ğŸ¼,1
"minggu kmrn aku positif covid, minggu ini udah negatif, eh malah mas etak minggu ini positif, gantian banget orang orang ini ğŸ¤£",0
"tolong tetangga kost gue klo denger gue batuk sama ingusan gue bukan covid, tp kepedesan lg makan baksoğŸ˜Š",0
"Padahal gw yg positif ga keluar2 rumah samsek
Di dlm kamar aja, keluar paling berjemur itupun di balkon atas kaga di depan rumah ğŸ˜Œ",1
"Awal oktober gue malah sakit tenggorokan udh gtu flu dan ga enak badan
Seharian cuma istirahat.
Semoga ga covid-19",1
"negatif covid
positif stoopid",0
"Tadi abis tes pcr, aku positif.",1
"Negatif cvd, Positif Hamil ğŸ˜ https://t.co/Sq4yhD4uC3",0
Kukira masuk angin ternyata positif covid,1
Gw contohnya...gejala udh covid bgt pas swab negatif pas test darah malah tipesğŸ˜€,0
"Aku dr sabtu kemaren kyk gini, pcr juga negatif tapi demam sama sakit tenggorokan ğŸ¥² gejalanya mirip mirip omicron",0
Covid nya udah negatif batuk nya belum,0
"Akhirnya jadi manusia negatif kembali, udah yak kenalannya bang covid, jangan lagi lagi dah",0
"gejala awal covid gue kira panas dalam.
tau""nya covid anj -_-
sumpah ga enak, badan lu kek remuk tapi ga demam",1
"4 harian bedrest bener2 megang hp cuma sebentar:"") kirain kena covid ternyata grgr nyamuk chikungunyağŸ˜­ğŸ˜­ Puji Tuhan hari ini udah mendingan:"")",0
Negatif covid positif mencintaimu eak eak https://t.co/ebECPCYQwJ,0
"2hari lalu w ga knp2 trs ada antigen kantor hasilnya negatif, tp skrg kok malah agak pilek gini rasanya â˜ºï¸",0
Sakitnya badan bila kena covid ni. Semoga cepat sembuh buat diri ini dan isteri tersayang. ğŸ˜”ğŸ˜”ğŸ˜”,1
"Fiks ğŸ˜·
Negatif covid
Positif sakit pinggang",0
"ganti musim, bikin sakit tenggorokan, ga lucu aja kalo kena covid lagi :(",1
"Udh semingguan rasanya nafas kek agak berat gt, gak nyaman, kek antara sesek gak sesek. Bingung bgt duh apakah ini akibat bb naik apa efek post covid apa sakit maag aku udh naik level?:(",1
PCR gw barusan keluar dan hasilnya negatif!! Alhamdulillah ini hari emang hari terbaik ğŸ˜­ğŸ˜­,0
Negatif covid positif aslam,0
"jadi manusia sehat deh gw selama karantina. Bangun jam 6, olahraga pagi, makan 3x sehari, tidur sebelum jam 12. Hikmah positif covidğŸ˜€ğŸ˜©",1
"Covid gw kali ya ?!

Gejalanya :

Hidung Pilek
Batuk
Badan panas
Pusing sempoyongan
Kepala nyeri
Perut laper
Sekitar pinggul terasa tepos...",1
"Doakan kami sekeluarga positif Covid19. Seisi rumah & sesiapa yg jumpa bapa sy positif dan bergejala teruk. Baru hari ni sy rs kurang demam. Sy yakin vaksin 2 dose byk membantu. Sy sakit kuat, tp deria rs semua masih ok. Bapa sy sdg dlm wad sdg diberikan oksigen. Doakan utk diağŸ˜­",1
"hihi update tudei, aku negatif dan udh masuk keja.",0
sariawan di lidah tuh bikin ilang napsu makan tapi ini lagi ngerasain gejala covid jadi harus ada asupan makanan T.T ga enak bgt,1
"Sesek nafas tak kiro keno covid, ternyata dia suka sama yang lain.",0
gue yang negatif gue yang dikurung anjir??,0
"saya isoman krn positif covid bergejala, bukan OTG. jadi stop dulu chat soal kerjaan, ini kepala masih sakit, udah disuruh mikir report.",1
"Kemarin bangun-bangun menggigil, sakit tenggorokan, lalau adik sama papah tes antigen dan positif. Kemungkinan gue juga ini mah...",1
"dua kali positif, varian awal banget sekarang omicron, life hate me so damn much huh? :(",1
"Quarantine day3 
Gue sbnrnya ga kena corona cmn atasan gue kena omicron trs Kemaren tes covid eh semua positif kecuali gue negatif bersyukur bgt, tapi yaa jadi libur panjang bgt ini mahğŸ˜­ haduh 12 hari ga kerja rugi 59.184yen sekitar 7jtan aaa duit gueğŸ˜­ https://t.co/CzPBBZVUZ4",0
"Baru aja seneng kalo sunoo udah negatif covid, eh malah gue yang positif sekarang ğŸ˜­",1
negatif Covid-19 positif pincang. ADE ADE AJE ELAH,0
Lega bgt udah negatif ğŸ™,0
Skrg saya positif covid (untuk kedua kalinya â˜¹ï¸). Sepertinya sih omicron ya karena gejalanya mirip flu tapi lebih terasa berat dan bikin badan lemas. Saya tertular dari teman yg pulang kuliah dari LN (padahal dia sudah karantina). Tetap waspada ya guys ğŸ™,1
"Kemaren awal kena covid tenggorokan sakit, skrg tenggorokan sakit jadi parno sendiri",1
Aku kmrn kena corona. Abis bisa nyium lagi n sampe skrg kalo nyium bau dr alkohol kek parfum kek nyium bau bakaran ato g kek wangi bensin. Semua parfum yg ada alkoholnya. Syaraf penciuman nya kek bingung gitu,0
"aku lagi positif omicron nih... gejalanya demam sampe 39Â° tapi cuma sehari aja. terus batuk pilek, pusing lemas dan pegal linu",1
"lgi radang boleh makan pedes ga sii:( ini radang grgr kebanyakan minum es teh nusantara apa covid y,, tp tgl 14 terakhir keluar udh swab trs negatif eh tbtb kemarin radang hue",1
"Ingin berbagi informasi, klw sy sdh negatif, alias udh s1 cororo xixixixix https://t.co/7W9Xlqc1Ym",0
"ternyata gue batuk terus sakit tenggorokan ni bukan karna positif covid, tapi karna abis nyobain rokok superğŸ˜­",0
Akhirnya negatif juga. Bye bye covid! Terima kasih atas pengalamannyağŸ¥²ğŸ™ğŸ¼,0
AK KIRA COVID TERNYATA RADANG WKWKW,0
"gejala mirip pas covid. demam tinggi, radang tenggorokan, sakit kepala, badan pada sakitğŸ˜µâ€ğŸ’«",1
gabisa nyium kirain covid ternyata bukan milikkuğŸ˜­,0
"seminggu radang, mulai 2hari batuk makin intens, skrg udah mulai anosmia ğŸ˜­ apaÂ²an iniiii ğŸ˜­",1
"Day 5
Gejala mulai berkurang semua, sisa batuk sama pilek . Yang paling berat indra penciuman dan perasa pergi entah kemanağŸ˜¶",1
"Lagi hamil dan covid itu rasanya.. Udah patah hati + badan sakit + nafas sesek. Dikasih nikmat calon anaknya tetap sehat, berat dll nya normal semua itu dah bersyukur luar biasa ğŸ¥º Alhamdulillah. ğŸ˜­ğŸ™",1
"Demam sama tenggorokan sakit buat nelen, kirain kena covid lagi ternyata mau tumbuh gigi ğŸ¥²",0
"Semenjak kna covid, w gampang bgt sakit kepala, gampang demam jugağŸ˜©",1
huhuhuhuhu gw positifğŸ˜©ğŸ˜©ğŸ˜© valentine an malah positif,1
Alhamdulillah hasilnya negatif. meriang membutuhkan kasih sayang bukan meriang covid-19 https://t.co/J2KpGbn41m,0
positif yg kedua ini gw jadi chill engga sepanik kaya tahun kemarin. ya mau gimana lagi sakit jg dtgnya dri tuhan.,1
"Akhirnya negatif, berlumut gw di kamar",0
aing batuk sakit tenggorokan kehed lain covidğŸ˜,1
"hari ini aku negatif yayayayyy, setelah 9 hari dirumah aja berbuah hasil jd s.cov,, big thanks to my boyfie yg mau nemenin streaming film tiap malem jd ya ga sedi2 ama dirmh doangğŸ˜ğŸ‘ğŸ» https://t.co/87JcbKX9Hs",0
Abis nikah bukannya positif hamil malah positif omicron ğŸ¥º,1
"Alhamdulillah jantungku sehat, paru-paruku sehat, negatif covid..
Cuma hatiku masih sakit karena mu..",0
"kukira covid, ternyata masuk angin",0
Negatif covid woyy gue senengg askaskakskakğŸ˜­ğŸ˜­,0
Aku cma sakit tenggorokan trs di tes hasilnya positif,1
"Gw kena fitnah dirumah gara-gara batuk krn alergi udang, trus dikirain kena omicron. Pas udah tes pcr, ternyata negatif. Ini covid ga cuman nyusahin yg kena doang, yg ada masalah alergi jadi korban fitnah. Omicron bgst",0
Malah positif omicron saya Mah min baru kemaren di tes di rs. Skrg isoman,1
"alhamdulillah negatif covid, positif cantik",0
"6 bulan yg lalu setelah vaksin sinovac  dosis pertama nder rasain anosmia,batuk dan hilang rasa di mulut,Sampek 4 Minggu,habis itu Alhamdulillah nggak pernah sakit lagi",0
"Gw positif cvd, semoga cepet negatif.",1
"Batuk hari2, Alhamdulillah negatif.",0
"Covid covid gini kirain vaksin, masker dll yg bakalan langka, ternyata minyak goreng yg jadi langka",0
"Sama. Gue juga ini tiap ngerasa ga enak badan dikira udah kepapar, tapi setelah itu swab negatif. AnehğŸ˜€",0
"Semenjak kena covid malah makin mual, gimana mau makan banyak cobak",1
"Bisa2nya pas gw lg sakit parah hmpir pingsan kaga positip, tp giliran tinggal batuk malah positif",1
"hari pertama positif covid, biasa aja, flu dikit, badan pegel pegel, seneng krn bisa istirahat, seneng krn bisa libur kerja wkwkwk",1
"Dan Alhamdulillah aku, ayahku, dan adikku yg satunya lagi (kembar) masih dikasih hasil swab pcr negatif walaupun perhari ini mulai pada agak gatel tenggorokan, meriang, batuk, dan pilek ğŸ˜ª",0
alhamdulillah udh negatif covid,0
Haha gw positif cororong...,1
"Hasil swab gw udah negatif, akhirnya bisa balik pkl lgi ğŸ˜£",0
"Sesek nafas kirain kena covid,ternyata dia suka sama yang lain.",0
"Demam, batuk, muntah, pusing kirain kena covid taunya tipess. Ini akibat makan baso aci pedes lupa pake nasi wkwk anak lambung canâ€™t relate https://t.co/3AeCenNVvP",0
alhamdulillah negatif tp tmn gue positif:(,0
"Aq nggak boleh ngantor dlu, gara2 batuk sama tadi abis demam, disruh antigen dlu, semoga aja negatif Ya Allah, klo positif bingung yg ada, masak diperantauan harus isolasiğŸ˜­ https://t.co/I5csEsAwf5",1
"Tuh kan negatif, tpi knp sakit kepala, demam ama sakit tenggorokan yah, takut omicron anjir, mau pcr gak punya duit mahal bgt disini ğŸ˜­ https://t.co/2UcSLt1t1O",0
"beneran deh covid seserem itu, awalnya gue juga sakit tenggorokan pas tes pcr gataunya + :(",1
"tapii pas kena covid kmrin keulang lg. apalgi di hari 1-5. sesek nafas, buat ngomg aj susah bgt dah kek di ujung maut karna selain sesak nafas jg demam, pusing, batuk. dah cukup y covid ajg u dah pernah nyiksa w.",1
"Alhamdulillah akhirnya negatif setelah 7 hari isoman karena omicron. Subuh jumat pekan lalu tiba tiba badan lemes, nyeri sendi, demam, diare dan kepala pusing, kurang lebih 3 hari tepar di kasur https://t.co/VZ1dHHGwu0",0
Aku 7 hari udah negatif walaupun kadang masih suka batuk dikit,0
jujur aja hari ini gaenak badan sama tenggorokan gatel.. trs temen2 gue satu2 pada positif jadi akhirny swab.. dan alhamdulillah negatif.. TEMEN2 JAGA KESEHATAN SEMUAAAA â¤ï¸â¤ï¸â¤ï¸â¤ï¸ https://t.co/kgulBJ5eQT,0
"Kira2 memungkinkan ga sih aku positif covid yang kedua kalinya? Apa aku harus test lagi?
2 hari ini setelah ngerasa ga enak badan ga ada keluar sih kecuali beli makan doang :')",1
ada yg positif covid tp ga ada gejala sama sekali? yg salah alatnya apa beneran positif sih ğŸ˜­ bingung bgt gw,1
"buset efek samping covid ga maen maen njir rasa sesek nafas nya kerasa smpe skrg, sakit bgtt",1
"Kayaknya gue radang tenggorokan deh
Batuk kagak selesai2
Pcr negatif",0
"Kontak erat dgn kawan yg positif omicron, saya test dua kali hasilnya negatif.",0
"Semenjak kena covid, berjemur jadi 3 kali. Pagi, siang , sore. Jadi kanebo kering bos",1
udah bukan positif syg km tp positif corona âŒâŒâŒâŒâŒâŒâŒâŒ,1
aku juga begini. covid kepala sakit bgt ga ngerti lagi ğŸ˜­ğŸ˜­,1
"Dulu jalan jauh biasa aja ga ada capek2nya. Skrg jalan 5 menit aja dengkul kyk mau copot, nafas ngos2an badan jadi berat. Efek covid emang ga enak bgt",1
"gws beb, gua malah positif omicron :)",1
Semuanya positif aku doang yang negatif. Gak bener emang si juan https://t.co/zY9DieWM77,0
"Bener2 selama di Purwokerto gue makan minum apa aja ga peduli tepung, minyak, gula, semua dimakan, ujug2 tenggorokan gatel banget, malah parnonya covid karena cenah gejala omicron tenggorokan gatel. Hamdalah hasil swab negatif. ",0
Barusan swab ak positif cabat,1
tapi untungnya gue negatif,0
"gatau ini omicron apa bukan, 2 hari lalu badan lemesss parah,linu linu,sendi nyeri,tenggorokan sakit,berdahak tp ga batuk,demam,trs skg flu berat",1
"Me, definitely (+) Omnicorn.Batuk âŒPilek âŒAnosmia âŒDemam ringan âœ”ï¸Tenggorokan sakit âœ”ï¸Badan pegel âœ”ï¸Akunya gpp, yang sedih tuh anak 3th lebih kesakitan ğŸ˜¥",1
"Aku malah sakit tenggorokan doang sih dek, terus pas tes positifğŸ˜­",1
Bisa2nya gw positif covid ajgğŸ™„,1
"gua kira covid itu ga nyata 
sekarang gua ngerasain gimn rasanya kena covid  makan susah tidur juga ga bisa dadak sesak kepala sakit bangt kayak mau pecah tenggorokan nyeri bngt intinya gua sensara lh",1
Ternyata bosan juga yh dikamar trus garaÂ² positif copidğŸ˜­ tapi bersyukur bgt sklhnya gk diliburin wkwk:),1
Gue valentine malah positif wkwk :(,1
"Ada yang lagi batuk, pilek, tenggorokan sakit berhari hari gasembuh gasiii??? Gua hampir 4 hari gasembuh dah ke dokter juga tapi negatif covid.",0
covid sembuh gagal ginjel melanda minum obat 8 butir ajg,0
"plg ke rumah pun, gue lgsg pisah kamar dengan anak dan istri. udah status siaga 1 siap2 kalo gue positif lagi.
8. hari sabtu pagi, hasilnya keluar. dan ternyata bener gue POSITIF COVID lagi. 
yg pertama Delta, yg kedua Omicron.",1
"Makin ke sini rasanya makin pegel, kirain karena covid, ternyata emang beban tanggung jawab yang bertambah",0
sesek nafas lagi tapi bukan covid,0
Hari ini nganter 2 orang antigen yg hasilnya positif dan alhamdulillahnya aku negatif ğŸ¥º,0
"temen kerja pd positif, alhamdullillah gw negatifğŸ˜­ğŸ˜­",0
"Bjirr satu kantor positif omicron, untung aing negatif",0
Baru mau booster malah positif omicron ğŸ¤¯,1
"Kepala sakit, tangan kaki dingin, flu, tenggorokan sakit, makanan ga ada yg enak, di swab negatif. Akhirnya ada istilah ""demam biasa""",0
"Suami positif,aku anak2 negatif semua",0
barusan terjadi parno msk kantor krn tenggorokan gatel utk hasilnya negatif jd bisa kerjağŸ˜­,0
"Alhamdulillah ğŸ˜Š aku juga udah negatif din, seminggu lalu aku positif covid krn gejala demam, batuk pilek ğŸ¥º",0
corona positifnya selain gw beneran positif corona tabungan gw banyak (ga bsa kmana mana),1
Hah apaan orang gw kemaren pilek + batuk swab bisa negatif kok,0
Badan nggak enak dan flu berat tapi berkali-kali PCR test negatif tuh jadi sekadar mengingatkan bahwa masih ada penyakit lain di dunia ini selain Covid. ğŸ™,0
gw kmrn dicek karena batuk parah sama sesek nafas sih ini sebelum covid btw terus ternyata pneumonia,0
"Yey â€¼ï¸ Hari ini aku dinyatakan negatif dari Covid-19, setelah 1 minggu lebih positif.",0
"Sempet flu, terus sakit tenggorokan yang kalo nelen ludah aja sakit betul, batuk berdahak sampe hilang suara, demam, badan nyeri semua, udah deg - degan bgt takut positif eh pas swab hasilnya negatif ğŸ˜­ bahagia luar biasa.",0
"Tenggorokan  sakit gara2 minum es pas cuaca panas. Trus was2 kena covid lagi, jadi ngendus minyak telon seharian ğŸ™ƒ",1
"tiba - tiba sesek napas, kukira kena covid tapi ternyata karena separuh nafas ku ada di kamu",0
"Sama dok, 2 minggu yg lalu ga ada angin ga ada badai tiba2 tenggorokan gatel dan radang, tes antigen negatif. Dikasih minum obh kombi batuk flu + dekolgen 4 hari udh sembuh...",0
udah swab dan hasilnya negatif tapi parnonya masih ada soalnya orang-orang disekitar satu persatu pada positif padahal udah booster,0
"kemarin mual trus muntah gitu, trus gua parno karena keluarga gua baru sembuh dr covid, trus akhirnya gua swab aja allhamdulillah negatifğŸ˜­ gua udah takut",0
"Terjebak di bali karena positif omicron, dan uang sudah menipis",1
Gw positif covidğŸ˜­ğŸ˜­ğŸ˜­,1
"D-4 
Udah jauh lebih baik
Dari bangun tidur udah ngga sesak
Ngga demam 
Tapi..
-pilek
-tenggorokan kdng enak kadang engga
-batuk ringan (kdng"") 

Soooo jadi me sagat excited buat kepikiran kalo virusnya udah ngga ada,
Alhasil aku tes antigen again, eh masih positif ternyata ğŸ˜†",1
"Kepala pusing, kirain kena covid. Eh ternyata belom dikabarin, di kirim pap sm ayang ğŸ˜”",0
"agak parno skrg kalo badan pegel2. gara2 kmrn baca berita ada yg positif covid tapi gaada gejala batuk pilek, cuma pegel2 aja huhu",1
"AkuğŸ˜¢ kemarin tes positif 
makasih bnyk ya soruuuğŸ˜­ğŸ˜­ğŸ«‚",1
kukira covid ternyata tbc,0
gw positif HEIJEUSJDUDUDHD GWSğŸ™ğŸ» https://t.co/gGp8cWBbUK,1
Setiap pagi pasti meriang.  Inilah yg ku rasakan when magister covid,1
sesak nafas kirain karna covid taunya karena separuh nafasku ketinggalan di clp ğŸ¥ºâ˜¹,0
"Isoman hari pertama setelah dinyatakan positif :

Hidung gue mampet wkwk kulit gue kering jadi gue checkout sheetmask, si aa gak mau isoman di hotel jadi gue bertahan juga di kamar yang sempit ini ğŸ˜”",1
Sakit tenggorokan wkwkw tapi bukan covid kok,0
Aku positif omicron + radang. Double sakitnyağŸ™‚ tolong doain supaya aku cepet sembuhğŸ˜­ğŸ’”,1
alhamdulilah akhirnya gue negatif ğŸ˜­ğŸ˜­ğŸ™ğŸ¼,0
"aku demam tinggi banget, tenggorokan sakit... takut positif:(",1
"hi bestie, Alhamdulillah aku negatif omicron â˜ºï¸ğŸ‘ğŸ»",0
kena covid lagi tahun ni tapi kalini punya teruk... tak pernah sakit sampai macam ni,1
DOH GUA KIRA GUA OMICRON NJIR TAUNYA TADI NEGATIF TP TMAN SERUANGAN GUA DI KNTOR 3 POSITIF.,0
Setelah seminggu lebih insomanğŸ¥° yeeahhhh aku negatif girlssssğŸ¥°ğŸ¥° hallo aku alumni omnicorn wkwkwk https://t.co/vP0Vyf5509,0
gejalanya kek covid astagfirullah naudzubillah ğŸ˜­ğŸ˜­ğŸ˜­ nyesel bgt kemaren keluar rumah buat cuci mobil doang padahal udah ga enak badan pulang2 ga langsung mandi malah duduk2 dlu ya abisan dada seaek bgt ğŸ˜­ğŸ˜­ jangan kopid plisssss jangan Ya Allah ğŸ˜­ğŸ˜­ğŸ˜­,1
"kemaren udah swab dan hasilnya negatif, tp hari ini bener bener ngerasa kek awal covid dulu. semua badan linu2, tenggorokan agak sakit, badan panas, perut mual, kepala pusing. lengkap bgt",1
"Udah beberapa hari ini ga enak badan, trus tadi malam demam, hari ini nya badanya panas gitu, ga asik. Tapi aku ngerasa ga ada gejala menuju ke covid. Should I swab?",1
Morning menuju siang gengsss ğŸ˜š btw minta doanya yaa aku positif covid doain ya semoga bisa cepet negatif lagi ğŸ¤—â¤,1
"Anying, gw hampir depresot krn covid ini. 11 hari napsu makan ga naik2 ğŸ˜­ğŸ˜­ğŸ˜­",1
"Kecolongan gw ini mah beneran ky flu biasa sih anjir pas d antigen positif ahhhhh semangat cel, semangat kitaaa ğŸ¥²ğŸ¥²",1
"Pernah, dan ga sadar klo kena covid. Ketauannya pas udah sembuh malah",0
"Covid-19 positive day 6 

Batuk 
Sakit kepala 

Sama je",1
"Badan demam, nyeri sendi, kukira positif covid, eh ternyata positif kanker(kantong kering).",0
"Aku alhamdulillah cuma demam, batuk pilek, sama anosmia, soalnya kena pas udah vksn dosis 2",1
Gw minggu lalu jg udah berasa ga enak badan bgt tapi untungnya tiap antigen selalu negatif ğŸ˜­ğŸ™ğŸ¼,0
"Gue sakit tenggorokan rasanya kaya kering bgt terus sakit kepala, yaallah jangan sampe covid yaallahğŸ˜­ğŸ˜­",1
Akhirnya positif jg... Isolasi mandiri,1
Covid day 2: mulai kena sinus karena area jidat pusing bgt + kadang blackout. Asma jangan kena yesh huhu gaenak mums naudzubillah deh ğŸ™‚,1
Padahal udah di swab hasilnya negatif. Tapi kalo kondisi lagi agak demam sama flu kaya bersalah juga ğŸ˜“,0
w ga sedih positif covid. w malah ngakak soalnya respon org pada kocak. terus enak juga bisa mgetawain yg kena covid & ngeledekin skrg soalnya senasib,1
"Jaga kesehatan temen2ku, sumpah covid ga enak. 2 minggu lebih badan gua lemes, pusing giniğŸ˜­",1
